"ERR127306_chr14.bam"	"ERR127307_chr14.bam"	"ERR127308_chr14.bam"	"ERR127309_chr14.bam"	"ERR127302_chr14.bam"	"ERR127303_chr14.bam"	"ERR127304_chr14.bam"	"ERR127305_chr14.bam"
"uc001vuz.1"	0	0	0	0	0	0	0	0
"uc001vva.1"	0	0	0	0	0	0	0	0
"uc001vvb.3"	0	0	0	0	0	0	0	0
"uc001vvd.3"	0	0	0	0	0	0	0	0
"uc001vvf.2"	0	0	0	0	0	0	0	0
"uc001vvg.2"	0	0	0	0	0	0	0	0
"uc001vvh.3"	0	0	0	0	0	0	0	0
"uc001vvi.3"	0	0	0	0	0	0	0	0
"uc001vvk.1"	341	316	355	301	113	134	223	239
"uc001vvl.4"	19	19	23	29	46	90	56	29
"uc001vvn.3"	12	3	4	12	3	13	8	5
"uc001vvo.1"	20	38	28	33	16	23	37	33
"uc001vvq.1"	3	8	7	1	41	42	22	23
"uc001vvr.1"	0	0	0	0	0	0	0	0
"uc001vvs.1"	326	315	345	299	105	129	225	241
"uc001vvt.3"	20	38	28	33	16	24	36	32
"uc001vvu.3"	12	4	4	13	3	12	8	6
"uc001vvv.1"	0	0	0	0	0	0	0	0
"uc001vvw.2"	0	0	0	0	0	0	0	0
"uc001vvx.2"	0	0	0	0	0	0	0	0
"uc001vvz.2"	0	0	0	0	0	0	0	0
"uc001vwb.3"	0	0	0	0	0	0	0	0
"uc001vwc.3"	0	0	0	0	0	0	0	0
"uc001vwd.3"	0	0	0	0	0	0	0	0
"uc001vwh.1"	0	0	0	0	0	0	0	0
"uc001vwj.2"	0	0	0	0	0	0	0	0
"uc001vwn.1"	0	0	0	0	0	0	0	0
"uc001vwo.1"	0	0	0	0	0	0	0	0
"uc001vwt.3"	0	0	0	0	0	0	0	0
"uc001vwu.3"	0	0	0	0	0	0	0	0
"uc001vwv.4"	0	1	0	0	3	1	1	1
"uc001vwx.4"	1	0	0	0	2	2	1	3
"uc001vwy.4"	0	0	0	0	0	0	0	0
"uc001vwz.4"	0	0	0	0	0	0	0	0
"uc001vxa.1"	13	8	12	13	23	16	11	12
"uc001vxb.1"	1	0	0	0	1	0	0	0
"uc001vxc.3"	0	0	0	0	0	0	0	0
"uc001vxd.3"	0	0	0	0	0	0	0	0
"uc001vxe.3"	0	0	0	0	0	0	0	0
"uc001vxf.3"	334	350	357	331	332	330	547	636
"uc001vxg.3"	0	0	0	0	1	0	1	0
"uc001vxh.3"	0	0	0	0	0	0	0	0
"uc001vxi.3"	0	0	0	0	0	0	0	0
"uc001vxk.2"	0	0	1	0	0	0	0	1
"uc001vxl.2"	0	0	0	0	0	0	0	0
"uc001vxo.4"	0	0	0	0	0	0	0	0
"uc001vxp.2"	0	0	0	0	0	0	0	0
"uc001vxq.4"	0	0	0	0	0	0	0	0
"uc001vxs.3"	0	0	0	0	0	0	0	0
"uc001vxt.3"	0	0	0	0	0	0	0	0
"uc001vxu.1"	0	0	0	0	0	0	0	0
"uc001vxv.1"	0	0	0	0	0	0	0	0
"uc001vxw.4"	0	0	0	0	0	0	0	0
"uc001vxx.4"	0	0	0	0	0	0	0	0
"uc001vxy.4"	0	0	0	0	0	0	0	0
"uc001vxz.3"	0	0	0	0	0	0	0	0
"uc001vya.3"	0	0	0	0	0	0	0	0
"uc001vyc.3"	0	0	0	0	0	0	0	0
"uc001vyd.3"	0	0	0	0	0	0	0	0
"uc001vye.4"	0	0	0	0	0	0	0	0
"uc001vyf.3"	0	0	0	0	0	0	0	0
"uc001vyg.3"	0	0	0	0	0	0	0	0
"uc001vyh.3"	0	0	0	0	0	0	0	0
"uc001vyi.3"	0	0	0	0	0	0	0	0
"uc001vyj.3"	0	0	0	0	0	0	0	0
"uc001vyl.1"	0	0	0	0	0	0	0	0
"uc001vym.3"	0	0	0	0	0	0	0	0
"uc001vyn.3"	0	0	0	0	0	0	0	0
"uc001vyo.3"	0	0	0	0	0	0	0	0
"uc001vyr.3"	0	0	0	0	0	0	0	0
"uc001vys.4"	0	0	0	0	0	0	0	0
"uc001vyt.3"	0	0	0	0	0	0	0	0
"uc001vyu.3"	0	0	0	0	0	0	0	0
"uc001vyv.3"	0	0	0	0	0	0	0	0
"uc001vyw.3"	0	0	0	0	0	0	0	0
"uc001vyx.3"	0	0	0	0	0	0	0	0
"uc001vyy.3"	0	0	0	0	0	0	0	0
"uc001vyz.3"	0	0	0	0	0	0	0	0
"uc001vza.3"	0	0	0	0	0	0	0	0
"uc001vzb.3"	0	0	0	0	0	0	0	0
"uc001vzc.3"	0	0	0	0	0	0	0	0
"uc001vzd.3"	0	0	0	0	0	0	0	0
"uc001vze.3"	0	0	0	0	0	0	0	0
"uc001vzf.3"	0	0	0	0	0	0	0	0
"uc001vzg.3"	0	0	0	0	0	0	0	0
"uc001vzh.3"	0	0	0	0	0	0	0	0
"uc001vzj.3"	0	0	0	0	0	0	0	0
"uc001vzk.4"	1	0	0	0	0	0	0	0
"uc001vzl.2"	0	0	0	0	0	0	0	0
"uc001vzn.1"	0	0	0	0	0	0	0	0
"uc001vzo.1"	0	6	2	2	2	2	0	1
"uc001vzp.3"	0	0	0	0	0	0	0	0
"uc001vzr.2"	0	0	0	1	1	0	0	0
"uc001vzs.2"	0	0	0	0	0	1	0	0
"uc001vzu.2"	29	61	40	41	9	9	8	5
"uc001vzw.3"	0	0	0	0	0	0	0	0
"uc001vzx.3"	0	0	0	0	0	0	0	0
"uc001vzy.3"	0	0	0	0	0	0	0	0
"uc001vzz.3"	0	0	0	0	0	0	0	0
"uc001waa.3"	0	0	0	0	0	0	0	0
"uc001wac.3"	0	0	0	0	0	0	0	0
"uc001wad.3"	0	0	0	0	0	0	0	0
"uc001wae.3"	0	0	0	0	0	0	0	0
"uc001wag.3"	0	0	0	0	0	0	0	0
"uc001wah.3"	0	0	0	0	0	0	0	0
"uc001wai.3"	0	0	0	0	0	0	0	0
"uc001waj.1"	0	0	0	0	0	0	0	0
"uc001wak.3"	0	0	0	0	0	0	0	0
"uc001wal.3"	0	0	0	0	0	0	0	0
"uc001wam.3"	0	0	0	0	0	0	0	0
"uc001wao.2"	1337	1739	1556	1526	2525	2979	1808	1578
"uc001waq.2"	29	19	30	24	19	10	25	52
"uc001war.2"	246	313	307	280	226	195	245	253
"uc001was.2"	64	49	80	55	62	52	78	50
"uc001wat.1"	0	0	0	0	0	0	0	0
"uc001wau.1"	0	0	0	0	0	0	0	1
"uc001wav.1"	0	0	0	0	0	0	0	0
"uc001wax.3"	0	0	0	0	0	0	0	0
"uc001way.3"	0	1	0	0	1	3	3	1
"uc001waz.3"	0	0	0	0	0	0	0	0
"uc001wbb.3"	0	0	0	0	0	0	0	0
"uc001wbc.3"	0	0	0	0	0	0	0	0
"uc001wbe.3"	0	0	0	0	0	0	0	0
"uc001wbf.3"	0	0	0	0	0	0	0	0
"uc001wbg.1"	0	0	0	0	0	0	0	0
"uc001wbi.2"	0	0	0	0	0	0	0	0
"uc001wbk.3"	0	0	0	0	0	0	0	0
"uc001wbn.3"	0	0	0	0	0	0	0	0
"uc001wbp.2"	0	0	0	0	0	0	0	0
"uc001wbt.1"	0	0	0	0	0	0	0	0
"uc001wbv.3"	0	0	0	0	0	0	0	0
"uc001wbw.2"	0	0	0	0	0	0	0	0
"uc001wbx.2"	0	0	0	0	0	0	0	0
"uc001wbz.1"	0	0	0	0	0	0	0	0
"uc001wcb.2"	0	0	0	0	0	0	0	0
"uc001wcc.3"	0	0	0	0	0	0	0	0
"uc001wch.2"	0	0	0	0	0	0	0	0
"uc001wck.3"	0	0	0	0	0	0	0	0
"uc001wco.3"	0	0	0	0	0	0	0	0
"uc001wcp.2"	0	0	0	0	0	0	0	0
"uc001wcq.3"	0	0	0	0	0	0	0	0
"uc001wcr.1"	0	0	0	0	0	0	0	0
"uc001wcs.1"	0	0	0	0	0	0	0	0
"uc001wct.4"	0	0	0	0	0	0	0	0
"uc001wcu.4"	0	0	0	0	0	0	0	0
"uc001wcx.4"	0	0	0	0	0	0	0	0
"uc001wcy.3"	0	0	0	0	0	0	0	0
"uc001wcz.2"	0	0	0	0	0	0	0	0
"uc001wdb.2"	0	0	0	0	0	0	0	0
"uc001wdd.2"	0	0	0	0	0	0	0	0
"uc001wde.1"	0	0	0	0	0	0	0	0
"uc001wdg.1"	0	0	0	0	0	0	0	0
"uc001wdh.2"	0	0	0	0	0	0	0	0
"uc001wdi.2"	0	0	0	0	0	0	0	0
"uc001wdk.2"	0	0	0	0	0	0	0	0
"uc001wdn.3"	0	0	0	0	0	0	0	0
"uc001wdq.2"	0	0	0	0	0	0	0	0
"uc001wdr.2"	0	0	0	0	0	0	0	0
"uc001wds.1"	0	0	0	0	0	0	0	0
"uc001wdt.1"	0	0	0	0	0	1	0	1
"uc001wdu.2"	0	0	0	0	0	0	0	0
"uc001wdv.4"	0	0	0	0	0	0	0	0
"uc001wdw.2"	0	0	0	0	0	0	0	0
"uc001wdx.4"	0	0	0	0	0	0	0	0
"uc001wdz.4"	0	0	0	0	0	0	0	0
"uc001wea.4"	0	0	0	0	0	0	0	0
"uc001web.1"	0	0	0	0	0	0	0	0
"uc001wec.3"	0	0	0	0	0	0	0	0
"uc001wed.1"	0	0	0	0	0	0	0	0
"uc001wee.4"	0	0	0	0	0	0	0	0
"uc001weg.2"	0	0	0	0	0	0	0	0
"uc001weh.1"	0	0	0	0	0	0	0	0
"uc001wei.3"	0	0	0	0	0	0	0	0
"uc001wej.3"	0	0	0	0	0	0	0	0
"uc001wek.3"	0	0	0	0	0	0	0	0
"uc001wel.3"	0	0	0	0	0	0	0	0
"uc001wem.4"	0	0	0	0	0	0	0	0
"uc001wen.2"	0	0	0	0	0	0	0	0
"uc001weo.2"	0	0	0	0	0	0	0	0
"uc001wep.3"	0	0	0	0	0	0	0	0
"uc001weq.3"	0	0	0	0	0	0	0	0
"uc001wet.3"	0	0	0	0	0	0	0	0
"uc001weu.3"	0	0	0	0	0	0	0	0
"uc001wev.3"	0	0	0	0	0	0	0	0
"uc001wez.2"	0	0	0	0	0	0	0	0
"uc001wfa.2"	0	0	0	0	0	0	0	0
"uc001wfb.2"	0	0	0	0	0	0	0	0
"uc001wfd.1"	0	0	0	0	0	0	0	0
"uc001wfe.3"	0	0	0	0	0	0	0	0
"uc001wfg.2"	0	0	0	0	0	0	0	0
"uc001wfh.1"	0	0	0	0	0	0	0	0
"uc001wfi.2"	0	0	0	0	0	0	0	0
"uc001wfj.1"	0	0	0	0	0	0	0	0
"uc001wfk.3"	0	0	0	0	0	0	0	0
"uc001wfl.3"	0	0	0	0	0	0	0	0
"uc001wfn.3"	0	0	0	0	0	0	0	0
"uc001wfo.2"	0	0	0	0	0	0	0	0
"uc001wfp.3"	0	0	0	0	0	0	0	0
"uc001wfq.2"	0	0	0	0	0	0	0	0
"uc001wfr.1"	0	0	0	0	0	0	0	0
"uc001wfs.2"	0	0	0	0	0	0	0	0
"uc001wft.2"	0	0	0	0	0	0	0	0
"uc001wfu.3"	0	0	0	0	0	0	0	0
"uc001wfv.2"	0	0	0	0	0	0	0	0
"uc001wfw.1"	0	0	0	0	0	0	0	0
"uc001wfx.3"	0	0	0	0	0	0	0	0
"uc001wfy.2"	0	0	0	0	0	0	0	0
"uc001wfz.1"	0	0	0	0	0	0	0	0
"uc001wgb.3"	0	0	0	0	0	0	0	0
"uc001wgc.2"	0	0	0	0	0	0	0	0
"uc001wge.4"	0	0	0	0	0	0	0	0
"uc001wgh.3"	0	0	0	0	0	0	0	0
"uc001wgi.2"	0	0	0	0	0	0	0	0
"uc001wgj.1"	0	0	0	0	0	0	0	0
"uc001wgk.3"	0	0	0	0	0	0	0	0
"uc001wgl.2"	920	1077	1072	987	1219	1341	1126	908
"uc001wgm.3"	0	0	0	0	0	0	0	0
"uc001wgn.2"	0	0	0	0	0	0	0	0
"uc001wgp.2"	8	13	10	10	11	7	7	8
"uc001wgr.4"	0	0	0	0	0	0	0	0
"uc001wgs.4"	0	0	0	0	0	0	0	0
"uc001wgt.4"	0	0	2	0	0	0	0	0
"uc001wgu.4"	0	0	0	0	0	0	0	0
"uc001wgv.4"	0	0	0	0	0	0	0	0
"uc001wgw.4"	0	0	0	0	0	0	0	0
"uc001wgx.4"	0	0	0	0	0	0	0	0
"uc001wgy.4"	0	0	0	0	0	0	0	0
"uc001wgz.4"	0	0	0	0	0	0	0	0
"uc001wha.4"	2	3	1	3	1	6	3	4
"uc001whb.4"	0	0	0	0	0	0	0	0
"uc001whc.3"	7	4	3	3	6	6	8	4
"uc001whd.3"	1522	1592	1569	1414	824	639	388	458
"uc001whe.3"	163	198	182	160	249	283	171	143
"uc001whf.1"	1	4	1	2	1	2	4	1
"uc001whg.3"	0	0	0	0	0	0	0	0
"uc001whh.3"	0	0	0	0	0	0	0	0
"uc001whi.3"	0	0	0	0	0	0	0	0
"uc001whj.3"	0	0	0	0	0	0	0	0
"uc001whk.1"	8	13	6	6	7	9	11	9
"uc001whl.1"	0	0	0	0	0	0	0	0
"uc001whm.1"	0	0	0	0	0	0	0	0
"uc001whn.1"	0	0	0	0	0	0	0	0
"uc001who.3"	0	0	0	0	0	0	0	0
"uc001whq.3"	3	0	0	0	1	0	1	0
"uc001wht.3"	0	0	0	0	0	0	0	0
"uc001whu.3"	0	0	0	0	0	0	0	0
"uc001whv.3"	0	0	0	0	0	0	0	0
"uc001whw.3"	0	0	0	0	0	0	0	0
"uc001why.3"	3	2	4	0	1	1	3	3
"uc001whz.3"	114	97	136	107	44	23	83	109
"uc001wia.4"	0	0	0	0	0	0	0	0
"uc001wib.2"	2	0	2	0	0	2	2	1
"uc001wic.2"	0	0	0	0	0	0	0	0
"uc001wie.3"	0	0	0	0	0	0	0	0
"uc001wif.3"	0	0	0	0	0	0	0	0
"uc001wig.3"	0	0	0	0	0	0	0	0
"uc001wih.3"	0	0	0	0	0	0	0	0
"uc001wii.3"	0	0	0	0	0	0	0	0
"uc001wij.3"	1	3	5	1	3	5	3	0
"uc001wil.3"	4	6	17	10	7	5	17	11
"uc001win.3"	2	3	6	3	5	0	4	5
"uc001wio.4"	319	359	339	305	250	280	289	274
"uc001wip.4"	8	7	5	3	6	1	0	1
"uc001wiq.4"	0	0	0	0	0	0	0	0
"uc001wir.4"	0	0	0	0	0	0	0	0
"uc001wis.4"	0	0	0	0	0	0	0	0
"uc001wit.4"	0	0	0	0	0	0	0	0
"uc001wiu.3"	128	192	160	170	163	206	166	151
"uc001wiv.2"	0	0	1	3	0	0	0	0
"uc001wiw.3"	0	0	0	0	0	0	0	0
"uc001wix.4"	0	0	0	0	0	0	0	0
"uc001wiy.4"	0	1	0	0	0	0	0	1
"uc001wiz.4"	0	0	0	0	0	0	0	0
"uc001wja.2"	6	4	6	1	1	3	6	4
"uc001wjb.2"	0	0	1	0	0	0	0	0
"uc001wjc.2"	0	0	0	0	0	0	0	0
"uc001wjg.4"	0	0	0	0	0	0	0	0
"uc001wjh.4"	0	0	0	0	0	0	0	0
"uc001wji.4"	0	0	1	0	0	0	0	0
"uc001wjj.3"	30	40	41	34	52	49	56	30
"uc001wjk.3"	0	0	0	0	0	0	0	0
"uc001wjl.3"	0	0	0	0	0	0	0	0
"uc001wjm.3"	0	0	0	0	0	0	0	0
"uc001wjn.3"	0	0	0	0	0	0	0	0
"uc001wjo.4"	0	0	0	0	0	0	0	0
"uc001wjp.4"	0	0	0	0	0	0	0	0
"uc001wjq.3"	0	0	0	0	0	0	0	0
"uc001wjr.3"	0	0	0	0	0	0	0	0
"uc001wjs.3"	0	0	0	0	0	0	0	0
"uc001wjt.3"	0	0	0	0	0	0	0	0
"uc001wju.3"	0	0	0	0	0	0	0	0
"uc001wjv.3"	0	0	0	0	0	0	0	0
"uc001wjx.3"	0	0	0	0	0	0	0	0
"uc001wjy.3"	0	0	0	0	0	0	0	0
"uc001wjz.3"	1	1	0	0	2	3	0	0
"uc001wkb.5"	0	0	0	0	0	0	0	0
"uc001wke.3"	1	1	0	0	0	0	0	0
"uc001wkg.5"	0	0	0	0	0	0	0	0
"uc001wkh.5"	0	0	0	0	0	0	0	0
"uc001wkk.3"	0	0	0	0	0	0	0	0
"uc001wkl.2"	0	0	0	0	0	0	0	0
"uc001wkn.2"	0	0	0	0	0	0	0	0
"uc001wko.1"	24	35	35	38	34	28	27	24
"uc001wkp.1"	15	15	25	23	25	19	15	15
"uc001wkq.2"	0	0	0	0	0	0	0	0
"uc001wkr.2"	0	0	0	0	0	0	0	0
"uc001wks.2"	0	0	1	0	0	0	0	0
"uc001wkt.4"	0	0	0	0	0	0	0	0
"uc001wku.4"	0	0	0	0	0	0	0	0
"uc001wky.3"	0	0	0	0	0	0	0	0
"uc001wkz.3"	0	0	0	0	0	0	0	0
"uc001wla.3"	0	0	0	0	0	0	0	0
"uc001wlb.3"	0	0	0	0	0	0	0	0
"uc001wlc.4"	0	0	0	0	0	0	0	0
"uc001wld.4"	0	0	0	0	0	0	0	0
"uc001wle.4"	0	0	0	0	0	0	0	0
"uc001wlf.3"	0	0	0	0	0	0	0	0
"uc001wli.4"	0	0	0	0	0	0	0	0
"uc001wlj.2"	16	24	22	7	3	4	7	7
"uc001wlk.2"	0	0	0	1	0	0	0	0
"uc001wll.3"	0	0	0	0	0	0	0	0
"uc001wlm.3"	0	0	0	0	0	0	1	0
"uc001wlo.3"	0	0	0	0	0	0	0	0
"uc001wlp.3"	0	0	0	0	0	1	0	1
"uc001wlq.3"	0	0	0	0	0	0	0	0
"uc001wls.3"	3	6	2	2	2	3	2	3
"uc001wlt.3"	0	0	0	0	0	0	0	0
"uc001wlu.4"	0	0	0	0	0	0	0	0
"uc001wlv.3"	0	0	0	0	0	0	0	0
"uc001wlw.3"	0	0	0	0	0	0	0	0
"uc001wly.3"	0	0	0	0	0	0	0	0
"uc001wlz.3"	0	0	0	0	0	0	0	0
"uc001wma.4"	0	0	0	0	0	0	0	0
"uc001wmb.4"	0	0	0	0	0	0	0	0
"uc001wmc.3"	0	0	0	0	0	0	0	0
"uc001wmf.2"	6	7	5	2	12	8	8	9
"uc001wmg.3"	0	0	0	0	0	0	0	0
"uc001wmh.3"	1	0	1	0	2	1	1	1
"uc001wmi.3"	431	433	451	429	175	159	204	280
"uc001wmj.3"	79	95	65	88	98	110	101	98
"uc001wml.1"	2	6	7	8	0	0	1	2
"uc001wmm.1"	0	0	0	0	0	0	0	0
"uc001wmn.1"	0	0	0	0	0	0	0	0
"uc001wmo.1"	2	1	4	3	5	2	2	3
"uc001wmp.3"	0	0	0	0	0	0	0	0
"uc001wmq.3"	0	0	0	0	0	0	0	0
"uc001wmr.3"	0	0	0	0	0	0	0	0
"uc001wms.3"	0	0	0	0	0	0	0	0
"uc001wmt.1"	0	0	0	0	0	0	0	0
"uc001wmu.2"	0	0	0	0	0	0	0	0
"uc001wmv.1"	0	0	0	0	0	0	0	0
"uc001wmw.1"	0	0	0	0	0	1	0	0
"uc001wmx.1"	0	0	0	0	0	0	0	0
"uc001wmy.1"	0	0	0	0	0	0	0	0
"uc001wmz.2"	0	0	0	0	0	0	0	0
"uc001wnb.1"	0	0	0	0	0	0	0	0
"uc001wnc.3"	21	22	16	16	46	52	17	14
"uc001wne.3"	0	0	0	0	0	0	0	0
"uc001wnf.3"	1	2	5	8	6	2	5	1
"uc001wng.3"	0	0	0	0	0	0	0	0
"uc001wnh.3"	0	0	0	0	0	0	0	0
"uc001wni.3"	0	0	0	0	0	0	0	0
"uc001wnj.4"	0	0	0	0	0	0	0	0
"uc001wnk.2"	11	10	5	2	2	4	2	1
"uc001wnl.2"	0	0	0	0	0	0	0	0
"uc001wnm.2"	0	0	0	0	0	0	0	0
"uc001wnn.2"	0	0	0	0	0	0	0	0
"uc001wno.2"	1	3	0	0	1	0	2	0
"uc001wnp.2"	6	9	13	6	29	35	41	43
"uc001wnq.1"	3	4	1	2	4	2	1	0
"uc001wnr.3"	0	0	0	0	0	0	0	0
"uc001wns.3"	0	0	0	0	0	0	0	0
"uc001wnu.2"	1	2	4	6	8	7	1	1
"uc001wnv.3"	0	0	0	0	0	0	1	0
"uc001wnw.3"	0	0	0	0	0	0	0	0
"uc001wnx.3"	0	0	0	0	0	0	0	0
"uc001woa.4"	0	0	0	0	0	0	0	0
"uc001wob.4"	0	0	0	0	0	0	0	0
"uc001woc.4"	0	0	0	0	0	0	0	0
"uc001wod.3"	22	23	13	10	16	16	29	38
"uc001wof.4"	2	0	1	0	1	0	2	0
"uc001wog.4"	0	0	0	0	0	0	0	0
"uc001woj.2"	0	1	1	0	0	0	0	0
"uc001wok.3"	13	10	15	13	16	16	13	12
"uc001wol.1"	200	207	198	176	169	173	218	207
"uc001wom.1"	0	0	0	0	0	0	0	0
"uc001won.3"	8	13	20	6	10	2	13	8
"uc001woo.3"	0	0	0	0	0	0	0	0
"uc001wop.3"	5	4	5	3	5	12	12	11
"uc001wor.3"	0	0	0	0	0	0	0	0
"uc001wos.3"	0	0	0	0	0	0	0	0
"uc001wou.3"	0	0	0	0	0	0	0	0
"uc001wow.3"	0	0	0	0	0	0	0	0
"uc001wox.3"	0	0	0	0	0	0	0	0
"uc001woy.3"	0	0	0	0	0	0	0	0
"uc001woz.4"	0	0	0	0	0	0	0	0
"uc001wpa.3"	0	0	0	0	0	0	0	0
"uc001wpb.3"	0	0	0	0	0	0	0	0
"uc001wpc.3"	0	0	0	0	0	0	0	0
"uc001wpd.3"	0	0	0	0	0	0	0	0
"uc001wpf.4"	79	71	85	63	39	41	21	29
"uc001wpg.4"	37	37	40	36	11	14	21	25
"uc001wph.4"	1	1	1	0	1	0	0	0
"uc001wpi.3"	4	7	4	4	4	5	3	3
"uc001wpm.3"	7	4	7	2	5	2	3	3
"uc001wpo.1"	12	10	12	16	17	11	3	1
"uc001wpp.1"	0	0	0	0	0	0	0	0
"uc001wpq.3"	0	0	0	0	0	0	0	0
"uc001wpr.2"	0	0	0	0	0	0	0	0
"uc001wps.2"	0	0	0	0	0	0	0	0
"uc001wpt.3"	0	0	0	0	0	0	0	0
"uc001wpu.3"	0	0	0	0	0	0	0	0
"uc001wpv.3"	0	0	0	0	0	0	0	0
"uc001wpw.3"	0	0	0	0	0	0	0	0
"uc001wpx.1"	0	0	0	0	0	0	0	0
"uc001wpy.3"	0	0	0	0	0	0	0	0
"uc001wpz.3"	0	0	0	0	0	0	0	0
"uc001wqa.3"	0	0	0	0	0	0	0	0
"uc001wqb.3"	0	0	0	0	0	0	0	0
"uc001wqc.3"	0	0	0	0	0	0	0	0
"uc001wqe.4"	0	0	0	0	0	0	0	0
"uc001wqf.3"	0	0	0	0	0	0	0	0
"uc001wqg.1"	0	0	0	0	0	0	0	0
"uc001wqh.3"	0	0	0	0	0	0	0	0
"uc001wqi.3"	0	0	0	0	0	0	0	0
"uc001wqj.1"	0	0	0	0	0	0	0	0
"uc001wqk.2"	0	0	0	0	0	0	0	0
"uc001wql.1"	1	0	0	0	0	2	1	0
"uc001wqm.2"	0	0	0	0	0	0	0	0
"uc001wqn.2"	0	0	0	0	0	0	0	0
"uc001wqp.2"	0	0	0	0	0	0	0	0
"uc001wqq.4"	0	0	0	0	0	0	0	0
"uc001wqr.2"	0	0	0	0	0	0	0	0
"uc001wqs.3"	0	0	0	0	0	0	0	0
"uc001wqt.1"	0	0	0	0	0	0	0	0
"uc001wqu.2"	3	1	3	3	1	1	0	1
"uc001wqv.2"	0	0	0	0	0	0	0	0
"uc001wqw.4"	0	0	0	0	0	0	0	0
"uc001wqx.4"	0	0	0	0	0	0	0	0
"uc001wqy.4"	0	0	0	0	0	0	0	0
"uc001wra.1"	0	0	2	2	1	2	1	1
"uc001wrb.1"	0	0	0	0	0	0	0	0
"uc001wrc.1"	363	470	430	382	404	478	358	320
"uc001wrd.1"	0	0	0	0	0	0	0	0
"uc001wre.3"	15	14	17	13	10	7	7	5
"uc001wrf.4"	29	47	35	37	17	23	16	8
"uc001wrg.1"	0	0	0	0	0	0	0	0
"uc001wrh.3"	0	0	0	0	0	0	0	0
"uc001wri.3"	2	6	5	2	1	1	5	3
"uc001wrj.3"	32	69	45	62	37	49	69	48
"uc001wrk.4"	0	0	0	0	0	0	0	0
"uc001wrl.3"	0	1	0	0	0	0	0	0
"uc001wrm.3"	0	0	0	0	0	0	0	0
"uc001wrn.3"	0	0	0	0	0	0	0	0
"uc001wro.3"	0	0	0	0	0	0	0	0
"uc001wrp.3"	0	0	0	0	0	0	0	0
"uc001wrq.3"	34	43	42	43	27	24	17	13
"uc001wrr.3"	0	0	0	0	0	3	2	0
"uc001wrs.3"	0	0	0	0	0	0	0	0
"uc001wrt.3"	0	0	0	0	0	0	0	0
"uc001wru.3"	0	0	0	0	0	0	0	0
"uc001wrv.3"	0	0	0	0	0	0	0	0
"uc001wrw.3"	0	0	0	0	0	0	0	0
"uc001wry.3"	0	0	0	0	0	0	0	0
"uc001wsa.4"	54	41	55	52	25	21	32	19
"uc001wsc.3"	1229	1275	1331	1181	690	756	1054	1053
"uc001wsd.1"	161	202	164	160	184	230	257	215
"uc001wse.1"	0	0	0	0	0	0	0	0
