"ERR127306_chr14.bam"	"ERR127307_chr14.bam"	"ERR127308_chr14.bam"	"ERR127309_chr14.bam"	"ERR127302_chr14.bam"	"ERR127303_chr14.bam"	"ERR127304_chr14.bam"	"ERR127305_chr14.bam"
"uc001wsf.1"	0	0	0	0	0	0	0	0
"uc001wsg.3"	2	0	2	1	2	1	2	0
"uc001wsh.3"	0	0	0	0	0	0	0	0
"uc001wsi.3"	0	0	0	0	0	0	0	0
"uc001wsj.3"	0	0	0	0	0	0	0	0
"uc001wsk.3"	0	0	0	0	0	0	1	0
"uc001wsl.3"	0	0	0	0	0	0	0	0
"uc001wsm.1"	2	0	0	1	0	0	0	0
"uc001wso.3"	0	0	0	0	0	0	0	0
"uc001wsp.3"	1	0	1	0	0	0	3	1
"uc001wsq.3"	1	4	3	1	0	0	0	1
"uc001wss.3"	0	0	0	0	0	0	0	0
"uc001wst.3"	0	0	0	0	0	0	0	0
"uc001wsu.3"	0	0	0	0	0	0	0	0
"uc001wsv.1"	4	3	0	1	3	1	1	0
"uc001wsw.3"	0	1	0	0	0	0	0	0
"uc001wsx.1"	0	0	0	0	0	0	0	0
"uc001wsy.2"	0	0	0	0	0	0	0	0
"uc001wsz.2"	0	0	0	0	0	0	0	0
"uc001wta.4"	1	1	1	1	1	0	1	1
"uc001wtc.2"	0	0	0	0	0	0	0	0
"uc001wtd.3"	0	0	0	0	0	0	0	0
"uc001wtf.4"	1016	1102	1165	1009	747	847	1000	981
"uc001wth.1"	0	0	0	0	1	4	0	1
"uc001wti.3"	0	0	0	0	0	0	0	0
"uc001wtj.3"	0	0	0	0	0	0	0	0
"uc001wtk.1"	1	0	0	0	0	0	0	1
"uc001wtl.3"	32	44	34	22	47	60	71	35
"uc001wtm.2"	0	0	0	0	0	0	0	0
"uc001wtn.2"	0	0	0	0	0	0	0	0
"uc001wto.2"	0	0	0	0	0	0	0	0
"uc001wtp.3"	0	0	0	0	0	0	0	0
"uc001wtq.3"	0	0	0	0	0	0	0	0
"uc001wtr.3"	0	0	0	0	0	0	0	0
"uc001wts.3"	0	0	0	0	0	0	0	0
"uc001wtt.3"	0	0	0	0	0	0	0	0
"uc001wtu.3"	0	0	0	0	0	0	0	0
"uc001wtv.3"	0	0	0	0	0	0	0	0
"uc001wtw.1"	0	0	0	0	1	0	0	0
"uc001wtx.3"	10	16	14	9	3	6	8	7
"uc001wty.4"	38	46	33	30	50	13	53	71
"uc001wtz.2"	2	0	4	2	3	11	4	7
"uc001wub.4"	0	0	0	1	1	0	0	2
"uc001wuc.3"	0	0	0	0	0	0	0	0
"uc001wud.3"	0	0	0	0	0	0	0	0
"uc001wue.3"	0	0	0	0	0	0	0	0
"uc001wuf.4"	0	1	5	2	0	1	2	0
"uc001wug.3"	6	5	8	5	1	3	3	7
"uc001wuh.3"	0	0	0	0	0	0	0	0
"uc001wui.3"	0	0	0	0	1	0	0	0
"uc001wuj.3"	0	0	0	0	0	0	0	0
"uc001wuk.2"	0	0	0	0	0	0	0	0
"uc001wul.1"	0	0	0	0	0	0	0	0
"uc001wum.2"	0	0	0	0	0	0	0	0
"uc001wun.3"	0	0	0	0	0	0	0	0
"uc001wuo.3"	0	0	0	0	0	0	0	0
"uc001wup.1"	0	0	0	0	0	0	0	0
"uc001wuq.3"	0	0	0	0	0	0	0	0
"uc001wur.3"	0	0	0	0	0	0	0	0
"uc001wus.3"	0	0	0	0	0	0	0	0
"uc001wut.1"	0	0	0	0	0	0	0	0
"uc001wuu.1"	0	0	0	0	0	0	0	0
"uc001wuv.1"	0	0	0	0	0	0	0	0
"uc001wuw.4"	1122	1356	1188	1177	1937	2144	1730	1413
"uc001wux.3"	0	0	1	0	0	0	0	0
"uc001wuy.4"	0	0	0	0	0	0	0	0
"uc001wuz.4"	0	0	0	0	0	0	0	0
"uc001wva.4"	0	0	0	0	0	0	0	0
"uc001wvb.4"	0	0	0	0	0	0	0	0
"uc001wvc.4"	0	0	0	0	0	0	0	0
"uc001wvd.3"	1	0	1	0	0	1	3	0
"uc001wve.1"	0	0	0	0	0	0	0	0
"uc001wvf.4"	0	0	0	0	0	0	0	0
"uc001wvg.4"	0	0	0	0	0	0	0	0
"uc001wvh.4"	0	0	0	0	0	0	0	0
"uc001wvi.4"	0	0	0	0	0	0	0	0
"uc001wvj.4"	0	0	0	0	0	0	0	0
"uc001wvk.3"	209	253	247	225	127	180	210	196
"uc001wvl.1"	0	0	0	0	0	0	0	0
"uc001wvm.3"	0	0	0	0	0	0	0	0
"uc001wvn.3"	0	0	0	0	0	0	0	0
"uc001wvo.3"	0	0	0	1	0	0	0	0
"uc001wvp.1"	0	0	0	0	1	0	0	0
"uc001wvq.4"	0	1	0	0	0	0	0	0
"uc001wvr.3"	0	1	0	0	3	1	1	2
"uc001wvs.1"	5	2	6	5	4	7	4	3
"uc001wvt.4"	0	1	0	1	0	0	0	0
"uc001wvu.3"	0	0	0	0	5	1	0	1
"uc001wvv.3"	0	0	0	0	0	0	0	0
"uc001wvw.3"	0	0	0	0	0	0	0	0
"uc001wvx.1"	0	0	0	0	0	0	0	0
"uc001wvy.4"	0	0	0	0	0	0	0	0
"uc001wvz.4"	0	0	0	0	0	0	0	0
"uc001wwa.1"	9	6	10	8	6	8	3	7
"uc001wwc.2"	0	0	0	0	0	0	0	0
"uc001wwd.4"	0	0	0	0	0	0	0	0
"uc001wwe.4"	0	0	0	0	0	0	0	0
"uc001wwf.3"	52	97	55	43	156	227	208	155
"uc001wwg.3"	0	0	0	0	0	0	0	0
"uc001wwh.4"	0	0	0	0	0	0	0	0
"uc001wwi.4"	0	0	0	0	0	0	0	0
"uc001wwj.4"	0	0	0	0	0	0	0	0
"uc001wwk.2"	1	2	1	1	0	3	1	2
"uc001wwl.4"	19	20	25	24	3	9	6	18
"uc001wwm.4"	0	0	0	0	0	0	0	1
"uc001wwn.3"	0	0	0	0	0	0	0	0
"uc001wwo.3"	0	0	0	0	0	0	0	0
"uc001wwp.3"	0	0	0	0	0	1	0	0
"uc001wwq.2"	1	1	2	2	3	0	3	3
"uc001wwr.3"	498	575	567	546	528	580	547	434
"uc001wws.4"	0	1	0	0	1	1	0	0
"uc001wwt.4"	0	0	0	0	0	0	0	0
"uc001wwu.3"	0	0	0	0	0	0	0	0
"uc001www.3"	0	0	0	0	0	0	0	0
"uc001wwx.3"	528	585	509	518	421	426	599	576
"uc001wwz.3"	0	0	2	0	1	1	1	0
"uc001wxa.3"	0	1	0	0	0	0	0	0
"uc001wxc.3"	0	0	0	0	0	0	0	0
"uc001wxd.1"	0	0	0	0	0	0	0	0
"uc001wxe.2"	0	0	0	0	0	0	0	0
"uc001wxg.4"	228	223	230	201	133	135	195	120
"uc001wxh.1"	0	0	0	0	0	0	0	0
"uc001wxi.1"	2	3	1	1	2	0	1	1
"uc001wxl.3"	1	0	1	2	0	0	0	1
"uc001wxn.1"	0	0	0	1	8	4	5	3
"uc001wxo.1"	0	0	0	0	0	0	0	0
"uc001wxp.1"	0	0	0	0	0	0	0	0
"uc001wxq.1"	0	0	0	0	0	0	0	0
"uc001wxs.4"	0	0	0	0	0	0	0	0
"uc001wxt.2"	5	0	3	0	0	6	3	1
"uc001wxu.3"	74	71	79	90	91	124	102	79
"uc001wxv.3"	3	1	3	2	0	0	2	0
"uc001wxw.2"	0	0	0	0	0	0	0	0
"uc001wxx.2"	0	0	0	0	0	0	0	0
"uc001wxz.3"	11	12	8	8	3	18	7	3
"uc001wya.3"	0	0	0	0	0	0	0	0
"uc001wyb.3"	0	0	0	0	0	0	0	0
"uc001wyc.1"	1	2	2	2	0	3	2	2
"uc001wyd.4"	3	4	0	3	2	1	1	0
"uc001wye.4"	0	0	0	0	0	0	0	0
"uc001wyf.4"	0	0	0	0	0	1	0	0
"uc001wyh.2"	104	129	95	119	78	114	240	162
"uc001wyi.3"	0	0	0	0	0	0	0	0
"uc001wyj.3"	0	0	0	0	0	0	0	0
"uc001wyk.3"	0	0	0	0	0	0	0	0
"uc001wym.2"	0	0	0	0	0	0	0	0
"uc001wyn.3"	0	0	0	0	0	0	0	0
"uc001wyo.3"	0	0	0	0	0	0	0	0
"uc001wyp.1"	0	0	0	0	0	0	0	0
"uc001wyq.3"	0	0	0	0	0	0	0	0
"uc001wyr.3"	0	0	0	0	0	0	0	0
"uc001wys.3"	0	0	0	0	0	0	0	0
"uc001wyu.3"	0	0	0	0	0	0	0	0
"uc001wyw.4"	6	4	8	12	10	14	10	10
"uc001wyx.4"	0	0	0	0	0	0	0	0
"uc001wyy.2"	0	0	0	0	0	0	0	0
"uc001wyz.4"	0	0	0	0	0	0	0	1
"uc001wza.4"	0	0	0	0	0	0	0	0
"uc001wzb.4"	0	0	0	0	0	0	0	0
"uc001wzc.3"	0	0	0	0	0	0	0	0
"uc001wzd.3"	0	0	0	0	0	0	0	0
"uc001wze.3"	0	0	0	0	0	0	0	0
"uc001wzf.3"	0	0	0	0	0	0	0	0
"uc001wzg.3"	0	0	0	0	0	0	0	0
"uc001wzh.3"	0	0	0	0	0	0	0	0
"uc001wzi.3"	0	0	0	0	0	0	0	0
"uc001wzj.3"	0	0	0	0	0	0	0	0
"uc001wzk.3"	0	0	0	0	0	0	0	0
"uc001wzo.3"	0	0	0	0	0	0	0	0
"uc001wzp.3"	0	0	0	0	0	0	0	0
"uc001wzq.3"	0	0	0	0	0	0	0	0
"uc001wzr.3"	0	0	0	0	0	0	0	0
"uc001wzs.3"	0	0	0	0	0	0	0	0
"uc001wzt.4"	0	0	0	0	0	0	1	0
"uc001wzu.4"	0	0	0	0	0	0	0	0
"uc001wzv.3"	644	715	702	688	941	1212	558	409
"uc001wzy.3"	10	10	10	8	7	16	2	6
"uc001xaa.3"	11	15	21	9	14	10	17	7
"uc001xab.3"	432	541	453	488	494	628	500	383
"uc001xac.3"	0	0	0	0	0	0	0	0
"uc001xad.3"	1	0	0	0	1	0	0	0
"uc001xae.3"	0	0	0	0	0	0	0	0
"uc001xaf.3"	0	0	0	0	0	0	0	0
"uc001xag.3"	0	0	0	0	0	1	0	0
"uc001xah.3"	0	0	0	0	0	0	0	0
"uc001xai.3"	0	0	0	1	0	1	0	0
"uc001xaj.3"	0	0	0	0	0	0	1	0
"uc001xak.1"	0	1	1	1	2	1	0	1
"uc001xal.4"	0	0	0	0	0	0	0	0
"uc001xan.4"	0	0	0	0	0	0	0	0
"uc001xao.4"	0	0	0	0	0	0	0	0
"uc001xap.3"	0	0	0	0	0	0	0	0
"uc001xar.3"	0	0	0	0	0	0	0	0
"uc001xat.1"	16	13	18	6	24	18	10	5
"uc001xav.1"	0	0	0	0	0	0	0	0
"uc001xay.3"	38	32	26	38	35	49	26	18
"uc001xba.3"	0	0	0	0	0	0	0	0
"uc001xbb.4"	5	7	8	6	9	4	5	9
"uc001xbc.3"	0	0	0	0	0	0	0	0
"uc001xbd.1"	0	1	0	0	0	0	0	0
"uc001xbe.3"	0	0	0	0	0	0	0	0
"uc001xbf.2"	1	0	1	0	0	0	0	1
"uc001xbg.2"	0	4	1	3	1	1	0	3
"uc001xbh.1"	0	0	0	0	0	0	0	0
"uc001xbi.1"	3	14	6	7	12	16	10	10
"uc001xbj.1"	0	0	0	0	0	0	0	0
"uc001xbk.1"	0	0	0	0	0	0	0	0
"uc001xbl.1"	0	0	0	0	0	0	0	2
"uc001xbm.2"	0	0	0	2	0	1	0	0
"uc001xbn.2"	0	0	0	0	0	0	0	0
"uc001xbo.3"	0	0	0	1	3	0	0	0
"uc001xbp.3"	0	0	0	0	0	0	0	0
"uc001xbq.1"	1222	1323	1355	1236	1011	1116	1207	1168
"uc001xbr.3"	53	41	47	49	76	85	63	36
"uc001xbs.3"	0	0	0	0	0	0	0	0
"uc001xbt.3"	0	1	0	2	1	1	2	0
"uc001xbu.3"	5	2	6	3	5	1	2	5
"uc001xbv.3"	0	2	1	1	2	0	0	2
"uc001xbw.2"	0	2	1	5	2	4	1	2
"uc001xbx.2"	8	15	14	13	11	2	10	6
"uc001xby.3"	0	0	0	0	0	0	0	0
"uc001xbz.2"	15	15	12	15	7	20	23	14
"uc001xca.3"	10	6	3	9	8	4	13	11
"uc001xcb.3"	0	0	0	0	0	0	0	0
"uc001xcc.3"	0	0	0	0	0	0	0	0
"uc001xcd.3"	0	0	0	0	0	0	0	0
"uc001xce.3"	0	0	0	0	0	0	0	0
"uc001xcf.2"	0	0	0	0	0	0	0	0
"uc001xcg.3"	1	1	0	0	4	3	1	0
"uc001xch.3"	2	2	1	1	0	2	2	1
"uc001xci.3"	0	0	0	0	0	0	0	0
"uc001xcj.3"	0	0	0	0	0	0	0	0
"uc001xck.3"	0	0	1	1	2	0	0	0
"uc001xcl.1"	0	0	0	0	0	0	0	0
"uc001xcm.3"	0	0	0	0	0	0	0	0
"uc001xcn.3"	0	0	0	0	0	0	0	0
"uc001xco.3"	0	0	0	0	0	0	0	0
"uc001xcp.4"	0	0	0	0	0	0	0	0
"uc001xcq.4"	0	0	0	0	0	0	0	0
"uc001xcr.3"	0	0	0	0	0	0	0	0
"uc001xcs.3"	0	0	1	0	0	0	0	0
"uc001xct.3"	0	0	0	0	0	0	0	0
"uc001xcu.4"	8	16	12	10	14	12	11	17
"uc001xcv.3"	0	0	0	0	0	0	0	0
"uc001xcx.4"	58	29	52	37	22	15	28	34
"uc001xcy.2"	0	0	0	0	0	0	0	0
"uc001xcz.2"	0	0	0	0	0	0	0	0
"uc001xdc.3"	0	0	0	0	0	0	0	0
"uc001xdd.3"	0	0	0	0	0	0	0	0
"uc001xde.3"	0	0	0	0	0	0	0	0
"uc001xdf.3"	71	95	51	64	72	81	61	60
"uc001xdj.2"	0	0	0	0	0	0	0	0
"uc001xdk.2"	0	0	0	0	0	0	0	0
"uc001xdl.3"	0	0	0	0	0	0	0	0
"uc001xdn.2"	23	15	27	19	20	23	28	20
"uc001xdo.3"	0	0	0	0	0	0	0	0
"uc001xdp.3"	0	0	1	0	3	0	0	1
"uc001xdq.3"	0	0	0	0	0	0	0	0
"uc001xdr.1"	0	0	0	0	0	0	0	0
"uc001xds.3"	1	0	0	0	0	0	0	1
"uc001xdt.4"	0	0	0	0	0	0	0	0
"uc001xdu.4"	0	0	0	0	0	0	0	0
"uc001xdv.4"	1	2	2	3	2	5	4	3
"uc001xdw.3"	0	0	0	0	0	0	0	0
"uc001xdx.3"	0	0	0	0	0	0	0	0
"uc001xdy.4"	0	0	0	0	0	0	1	0
"uc001xea.2"	0	0	0	0	0	0	0	0
"uc001xeb.1"	0	0	0	0	0	0	0	0
"uc001xec.2"	0	0	0	0	0	0	0	0
"uc001xed.2"	3	10	10	10	6	5	8	16
"uc001xee.1"	22	27	27	32	31	38	35	43
"uc001xef.4"	0	0	0	0	0	0	0	0
"uc001xeg.4"	0	0	0	0	0	0	0	0
"uc001xeh.4"	0	0	0	0	0	0	0	0
"uc001xei.4"	7	1	2	7	6	9	6	4
"uc001xej.4"	0	0	0	0	0	1	0	0
"uc001xek.2"	0	0	0	0	0	0	0	0
"uc001xem.1"	0	0	0	0	0	0	0	0
"uc001xen.1"	0	0	0	0	0	0	0	0
"uc001xeo.3"	0	0	0	0	0	0	0	0
"uc001xep.1"	0	0	0	0	0	0	0	0
"uc001xeq.2"	0	0	0	0	0	0	0	0
"uc001xer.4"	0	0	0	0	0	0	0	0
"uc001xes.3"	149	119	133	111	89	53	70	71
"uc001xet.3"	0	0	0	0	0	0	0	0
"uc001xev.1"	0	0	1	0	0	0	0	1
"uc001xew.4"	0	0	0	0	0	0	0	0
"uc001xex.4"	12	8	9	11	16	19	23	10
"uc001xey.4"	0	0	0	0	0	0	0	0
"uc001xez.4"	0	0	0	0	0	0	0	0
"uc001xfa.4"	0	0	0	0	0	0	0	0
"uc001xfb.4"	74	65	90	66	60	51	65	63
"uc001xfc.3"	126	180	135	162	165	208	346	254
"uc001xfd.3"	3	0	0	1	0	2	0	0
"uc001xfe.3"	0	0	0	0	0	0	0	0
"uc001xff.4"	110	147	132	128	204	280	269	175
"uc001xfg.2"	0	0	0	0	0	0	0	0
"uc001xfh.2"	0	0	0	0	0	0	0	0
"uc001xfi.3"	0	0	0	0	0	0	0	0
"uc001xfj.1"	0	0	0	0	0	0	2	0
"uc001xfk.3"	0	0	0	0	0	0	0	0
"uc001xfl.3"	0	0	0	0	0	0	0	0
"uc001xfm.3"	0	0	0	0	0	0	0	0
"uc001xfn.3"	0	0	0	0	0	0	0	0
"uc001xfo.3"	0	1	0	0	1	0	0	0
"uc001xfq.2"	0	0	0	0	0	0	0	0
"uc001xfr.2"	0	0	0	0	0	0	0	0
"uc001xfs.2"	0	0	0	0	0	0	0	0
"uc001xft.3"	48	68	55	62	95	106	70	35
"uc001xfu.1"	0	0	0	0	0	0	0	0
"uc001xfx.3"	0	0	0	0	0	0	0	0
"uc001xfy.3"	0	0	0	0	0	0	0	0
"uc001xfz.1"	0	0	0	0	0	0	0	0
"uc001xga.3"	0	0	0	0	0	0	0	0
"uc001xgb.2"	0	0	0	0	0	0	0	0
"uc001xgd.1"	0	0	0	0	0	0	0	0
"uc001xge.2"	0	0	0	0	0	0	0	0
"uc001xgf.1"	0	0	0	0	0	0	0	0
"uc001xgg.4"	2	0	0	0	0	3	0	1
"uc001xgh.4"	0	0	0	0	0	0	0	0
"uc001xgi.4"	0	0	0	0	0	0	0	0
"uc001xgj.3"	1265	1469	1481	1316	1335	1534	207	194
"uc001xgk.3"	0	0	0	0	0	0	0	0
"uc001xgl.3"	0	0	0	0	0	0	0	0
"uc001xgm.3"	0	0	0	0	0	0	0	0
"uc001xgn.3"	0	0	0	0	0	0	0	0
"uc001xgo.3"	0	0	1	0	0	0	0	0
"uc001xgp.3"	0	0	0	1	0	0	0	0
"uc001xgq.3"	0	0	0	0	0	0	0	0
"uc001xgr.3"	1	1	2	1	0	1	0	0
"uc001xgs.3"	0	0	0	0	0	0	0	0
"uc001xgt.3"	19	8	22	11	14	13	15	20
"uc001xgu.3"	0	0	0	0	0	0	0	0
"uc001xgv.3"	0	0	0	0	0	0	0	0
"uc001xgw.3"	0	0	0	0	0	0	0	0
"uc001xgx.3"	0	0	0	0	0	0	2	3
"uc001xgy.2"	0	0	0	0	0	0	0	0
"uc001xgz.2"	0	0	0	0	0	1	1	0
"uc001xha.1"	0	0	0	0	0	0	0	0
"uc001xhb.3"	4	1	0	0	0	3	1	0
"uc001xhc.3"	0	0	1	0	7	4	2	2
"uc001xhd.4"	4	6	6	4	13	18	13	7
"uc001xhf.3"	0	0	3	2	1	0	0	0
"uc001xhg.3"	12	14	15	19	14	14	10	11
"uc001xhh.4"	6	7	10	7	4	7	1	1
"uc001xhi.2"	2	4	3	1	0	3	2	1
"uc001xhj.3"	0	0	0	0	0	0	0	0
"uc001xhk.4"	6	1	2	2	1	0	0	0
"uc001xhl.1"	0	0	0	0	0	0	0	0
"uc001xhm.1"	0	0	0	0	0	0	0	0
"uc001xhn.1"	0	0	0	0	0	0	0	0
"uc001xho.1"	0	0	0	0	0	0	0	0
"uc001xhp.2"	14	10	3	4	4	0	6	7
"uc001xhq.1"	0	0	0	0	0	0	0	0
"uc001xhr.3"	0	0	0	0	0	0	0	0
"uc001xhs.3"	0	0	0	0	0	0	0	0
"uc001xht.3"	0	0	0	0	0	0	0	0
"uc001xhu.3"	0	0	0	0	0	0	0	0
"uc001xhv.3"	0	0	0	0	0	0	0	0
"uc001xhw.2"	0	0	0	0	0	0	0	0
"uc001xhy.2"	0	0	0	0	0	0	0	0
"uc001xhz.2"	0	0	0	0	0	0	0	0
"uc001xia.3"	22	19	16	7	8	18	29	33
"uc001xib.3"	4	6	5	3	9	5	19	16
"uc001xic.2"	0	0	0	0	0	0	0	0
"uc001xid.3"	0	1	0	1	0	3	1	1
"uc001xie.2"	0	0	0	0	0	0	0	0
"uc001xif.2"	0	0	0	0	0	0	0	0
"uc001xig.2"	0	0	0	0	0	0	0	0
"uc001xih.2"	0	0	0	0	0	0	0	0
"uc001xii.2"	0	0	0	0	0	0	0	0
"uc001xij.2"	11	5	10	10	7	9	19	14
"uc001xik.4"	0	0	0	0	0	0	0	0
"uc001xil.3"	0	0	0	0	0	0	0	0
"uc001xim.4"	1	1	1	0	0	0	0	0
"uc001xin.3"	0	0	0	0	0	0	0	0
"uc001xio.3"	0	0	0	0	0	0	0	0
"uc001xip.3"	0	0	0	0	0	0	0	0
"uc001xiq.3"	0	0	0	0	0	0	0	0
"uc001xir.4"	0	0	0	0	0	0	0	0
"uc001xiu.3"	0	0	0	0	0	0	0	0
"uc001xiv.3"	0	0	0	0	0	0	0	0
"uc001xiw.3"	0	0	0	0	0	0	0	0
"uc001xix.3"	0	0	0	0	0	0	0	0
"uc001xiy.3"	0	0	0	0	0	0	0	0
"uc001xiz.3"	0	0	0	0	0	0	0	0
"uc001xja.2"	0	0	0	0	0	0	0	0
"uc001xjb.2"	0	0	0	0	0	0	0	0
"uc001xjc.4"	0	0	0	0	0	0	0	0
"uc001xjd.4"	0	0	0	0	0	0	0	0
"uc001xjf.3"	228	292	282	291	263	370	313	278
"uc001xjg.3"	718	872	715	779	1061	1299	1450	1110
"uc001xjh.1"	56	63	55	45	29	30	43	38
"uc001xji.1"	0	0	0	0	0	0	0	0
"uc001xjj.1"	0	0	0	0	0	0	0	0
"uc001xjk.3"	1	1	0	1	1	2	1	0
"uc001xjl.1"	36	23	33	23	40	39	51	27
"uc001xjm.1"	1	1	2	0	0	0	0	0
"uc001xjn.1"	0	0	0	0	0	0	0	0
"uc001xjo.1"	0	0	0	0	1	0	1	0
"uc001xjp.1"	0	0	0	0	0	0	0	0
"uc001xjr.1"	90	113	80	88	95	105	94	73
"uc001xjs.3"	157	216	206	178	127	148	222	232
"uc001xjt.3"	0	0	0	0	0	0	0	0
"uc001xju.3"	0	0	0	0	0	0	0	0
"uc001xjv.4"	0	0	0	0	0	0	0	0
"uc001xjw.4"	0	0	0	0	0	0	0	0
"uc001xjx.4"	0	0	0	0	0	0	0	0
"uc001xjy.2"	0	0	0	0	0	0	0	0
"uc001xjz.4"	2	3	1	1	2	2	1	2
"uc001xka.2"	0	0	0	0	0	0	0	0
"uc001xkb.3"	3	2	1	6	2	4	3	1
"uc001xkc.4"	5	6	5	8	2	4	9	11
"uc001xkd.3"	0	0	0	0	0	0	0	0
"uc001xke.3"	13	10	6	4	2	7	11	5
"uc001xkf.2"	10	8	10	13	2	3	3	11
"uc001xkg.2"	0	0	0	0	0	0	0	0
"uc001xkh.2"	0	0	0	0	0	0	0	0
"uc001xki.2"	0	0	0	0	0	0	0	0
"uc001xkk.3"	3	6	10	6	12	8	15	10
"uc001xkl.3"	0	0	0	0	0	0	0	0
"uc001xkm.3"	0	0	0	0	0	0	0	0
"uc001xkn.3"	0	0	0	0	0	0	0	0
"uc001xko.1"	0	0	0	1	0	0	0	0
"uc001xkp.3"	0	0	0	0	0	0	0	0
"uc001xkq.3"	0	0	0	0	0	0	0	0
"uc001xkr.4"	1	3	3	1	4	6	2	3
"uc001xks.2"	2	7	10	7	7	9	6	6
"uc001xkt.3"	0	0	0	0	0	0	0	0
"uc001xku.3"	0	0	0	0	0	0	0	0
"uc001xkv.3"	0	0	0	0	0	0	0	0
"uc001xkw.3"	0	0	0	0	0	0	0	0
"uc001xkx.3"	0	0	0	0	0	0	0	0
"uc001xky.3"	0	0	0	0	0	0	0	0
"uc001xla.2"	0	2	1	0	0	0	0	0
"uc001xlb.2"	0	0	0	0	0	0	0	0
"uc001xlc.2"	783	922	889	845	827	942	1217	1188
"uc001xld.4"	1	3	0	2	2	4	2	0
"uc001xle.3"	0	0	0	0	0	0	0	0
"uc001xlf.4"	0	0	0	0	0	0	0	0
"uc001xlg.4"	0	0	0	0	0	0	0	0
"uc001xli.2"	0	1	0	0	0	0	0	0
"uc001xlk.3"	0	0	0	0	0	0	0	0
"uc001xll.3"	0	0	0	0	0	0	0	1
"uc001xln.1"	82	82	97	83	120	105	98	58
"uc001xlo.3"	0	0	0	0	0	0	0	0
"uc001xlp.3"	0	0	0	0	0	0	0	0
"uc001xlr.2"	0	1	0	1	2	3	0	1
"uc001xls.2"	0	0	0	0	0	0	0	0
"uc001xlt.2"	0	0	0	0	0	0	0	0
"uc001xlu.3"	0	0	0	0	0	0	0	0
"uc001xlv.3"	0	0	0	0	0	0	0	0
"uc001xlw.3"	0	0	0	0	0	0	0	0
"uc001xlx.3"	0	0	0	0	0	0	0	0
"uc001xly.3"	0	0	0	0	0	0	0	0
"uc001xlz.3"	0	0	0	0	0	0	0	0
"uc001xma.2"	0	1	0	1	0	1	1	0
"uc001xmb.3"	0	0	0	0	0	0	0	0
"uc001xmc.4"	217	309	259	236	275	336	155	99
"uc001xmd.3"	7	3	9	6	5	11	4	5
"uc001xme.3"	0	0	0	0	0	0	0	0
"uc001xmf.3"	0	0	0	0	0	0	0	0
"uc001xmg.1"	0	0	0	0	0	0	0	0
"uc001xmh.1"	0	0	0	0	0	0	0	0
"uc001xmi.2"	2	3	3	1	1	3	3	4
"uc001xmk.3"	3	0	6	2	3	2	2	4
"uc001xml.3"	0	0	0	0	0	0	0	0
"uc001xmm.3"	0	0	0	0	0	0	0	0
"uc001xmn.4"	0	0	0	0	0	0	0	0
"uc001xmo.2"	0	0	0	1	1	1	0	0
