"ERR127306_chr14.bam"	"ERR127307_chr14.bam"	"ERR127308_chr14.bam"	"ERR127309_chr14.bam"	"ERR127302_chr14.bam"	"ERR127303_chr14.bam"	"ERR127304_chr14.bam"	"ERR127305_chr14.bam"
"uc001xmp.2"	0	0	0	0	0	0	0	0
"uc001xmq.3"	0	0	0	0	0	0	0	0
"uc001xmr.1"	13	7	12	6	10	7	6	6
"uc001xms.3"	0	0	0	0	0	0	0	0
"uc001xmt.3"	0	0	0	0	0	0	0	0
"uc001xmu.3"	0	1	1	0	0	1	0	0
"uc001xmv.3"	0	0	0	0	0	0	0	0
"uc001xmx.4"	0	0	0	0	0	0	0	0
"uc001xmy.4"	0	0	0	0	0	0	0	0
"uc001xna.4"	0	0	0	0	0	0	0	0
"uc001xnc.2"	0	0	0	0	0	0	0	0
"uc001xnd.1"	0	0	0	0	0	0	0	0
"uc001xnf.2"	0	0	0	0	0	0	0	0
"uc001xng.3"	0	0	0	0	0	0	0	0
"uc001xnh.3"	0	0	0	0	0	0	0	0
"uc001xni.3"	0	0	0	0	0	0	0	0
"uc001xnj.3"	0	0	0	0	0	0	0	0
"uc001xnk.3"	2	3	3	3	4	1	3	3
"uc001xnl.3"	0	0	0	0	0	0	0	0
"uc001xnm.3"	0	0	0	0	0	0	0	0
"uc001xnn.4"	6	11	12	12	13	21	13	7
"uc001xno.3"	0	0	0	0	0	0	0	0
"uc001xnp.3"	0	0	0	0	0	0	1	0
"uc001xnq.4"	0	0	0	0	0	0	0	0
"uc001xnr.3"	0	0	0	0	0	0	0	0
"uc001xnt.1"	0	0	0	0	0	0	0	0
"uc001xnu.3"	0	0	0	0	0	0	0	0
"uc001xnv.3"	0	0	0	0	0	0	0	0
"uc001xnw.4"	0	0	0	0	0	0	0	0
"uc001xnx.3"	3	1	5	1	0	0	1	2
"uc001xny.1"	0	0	0	0	0	0	0	0
"uc001xnz.1"	0	0	0	0	0	0	0	0
"uc001xoa.1"	0	0	0	0	0	0	0	0
"uc001xob.1"	0	0	0	0	0	0	0	0
"uc001xoc.1"	0	0	0	0	0	0	0	0
"uc001xod.1"	1	0	0	0	1	1	0	0
"uc001xoe.3"	5	7	8	4	6	7	3	8
"uc001xof.1"	0	0	0	0	0	0	0	0
"uc001xog.3"	0	0	0	0	0	0	0	0
"uc001xoh.1"	0	1	0	0	2	2	0	3
"uc001xoi.1"	0	0	0	0	0	0	0	0
"uc001xok.1"	230	274	326	266	242	227	336	382
"uc001xol.1"	332	332	340	297	192	215	311	263
"uc001xom.4"	3	7	7	9	6	6	5	10
"uc001xon.5"	286	239	317	233	74	32	96	112
"uc001xoo.3"	0	0	0	0	0	0	0	1
"uc001xop.3"	0	0	0	0	0	2	0	1
"uc001xoq.4"	0	0	0	0	0	0	0	0
"uc001xor.1"	786	905	836	793	391	431	574	625
"uc001xos.3"	9	14	13	7	11	12	12	16
"uc001xot.3"	9	5	4	9	4	2	5	4
"uc001xou.3"	1	0	1	3	0	0	0	2
"uc001xov.1"	3	4	3	1	0	0	2	1
"uc001xow.3"	0	0	0	0	0	0	0	0
"uc001xox.3"	0	0	0	0	0	0	0	0
"uc001xoy.2"	0	0	0	0	1	1	1	0
"uc001xoz.2"	0	0	0	0	0	0	0	0
"uc001xpa.2"	0	0	0	0	0	0	0	0
"uc001xpb.2"	0	0	0	0	0	0	0	0
"uc001xpd.3"	15	37	42	29	12	8	20	8
"uc001xpe.3"	0	0	0	0	0	0	0	0
"uc001xph.3"	0	0	0	0	0	0	0	0
"uc001xpi.3"	0	0	0	0	1	0	0	1
"uc001xpm.1"	0	0	1	1	3	0	3	0
"uc001xpo.3"	0	0	0	0	0	0	0	0
"uc001xpp.2"	1	0	1	1	0	1	0	0
"uc001xpq.3"	0	0	1	0	0	0	0	0
"uc001xpr.2"	0	0	0	0	0	0	0	0
"uc001xps.2"	0	0	0	0	0	0	0	0
"uc001xpu.2"	0	0	0	0	0	0	0	0
"uc001xpv.2"	0	0	0	0	0	0	0	0
"uc001xpw.4"	0	0	0	0	0	0	0	0
"uc001xpx.2"	0	0	1	0	0	0	0	0
"uc001xpy.3"	0	0	0	0	0	0	0	0
"uc001xpz.3"	1	2	1	1	1	0	0	3
"uc001xqa.3"	242	198	244	177	68	77	37	58
"uc001xqb.3"	626	702	732	567	427	499	377	405
"uc001xqd.1"	0	0	0	0	1	0	0	0
"uc001xqe.1"	0	0	0	0	0	0	0	0
"uc001xqf.1"	0	0	0	0	0	0	0	0
"uc001xqh.3"	91	85	83	69	58	57	86	91
"uc001xqi.3"	0	1	0	0	1	1	0	0
"uc001xqj.4"	241	236	242	250	144	127	158	188
"uc001xql.4"	0	0	0	0	0	0	0	0
"uc001xqm.1"	11	8	6	10	9	16	7	6
"uc001xqo.1"	9	9	3	4	6	11	5	2
"uc001xqq.2"	0	0	0	0	0	0	0	0
"uc001xqs.3"	0	0	0	0	0	0	0	0
"uc001xqt.2"	0	0	0	0	0	0	0	0
"uc001xqu.2"	0	0	0	0	0	0	0	0
"uc001xqv.2"	0	0	0	0	0	0	0	0
"uc001xqx.1"	1	0	8	3	7	5	4	7
"uc001xqy.1"	1	1	1	0	1	0	2	0
"uc001xqz.3"	0	0	0	0	0	0	0	0
"uc001xrb.3"	0	0	0	0	0	0	0	0
"uc001xrc.2"	670	791	723	659	550	667	715	735
"uc001xrd.1"	0	0	0	0	0	0	0	0
"uc001xre.1"	0	0	0	0	0	0	0	0
"uc001xrf.3"	1	4	3	4	1	1	0	2
"uc001xrg.3"	0	0	0	0	0	0	0	0
"uc001xrh.3"	3	1	2	0	1	1	0	0
"uc001xri.3"	0	0	0	0	0	0	0	0
"uc001xrj.3"	2	1	0	0	3	1	0	0
"uc001xrk.3"	2	3	3	1	2	4	5	6
"uc001xrl.3"	280	282	279	285	128	118	161	227
"uc001xrm.1"	0	0	0	0	0	0	0	0
"uc001xrn.3"	0	0	0	0	0	0	0	0
"uc001xrp.3"	1	6	2	5	2	0	0	0
"uc001xrq.3"	8	2	7	2	4	6	9	7
"uc001xrr.3"	0	0	0	0	0	0	0	0
"uc001xrs.2"	97	104	100	68	93	104	98	135
"uc001xrt.3"	573	657	616	566	782	877	910	728
"uc001xrv.3"	0	0	0	0	3	0	0	0
"uc001xrw.2"	1	0	3	1	0	0	1	1
"uc001xrx.3"	0	0	0	0	0	0	0	0
"uc001xry.1"	0	0	0	0	0	0	0	0
"uc001xrz.3"	0	0	0	0	0	0	0	0
"uc001xsa.3"	0	0	0	0	0	0	0	0
"uc001xsc.2"	70	65	70	60	72	106	83	101
"uc001xsd.3"	0	0	0	0	0	0	0	0
"uc001xse.3"	4	9	14	4	11	17	9	10
"uc001xsf.2"	0	0	0	0	0	0	0	0
"uc001xsg.2"	0	0	0	0	0	0	0	0
"uc001xsh.3"	0	0	0	0	0	0	0	0
"uc001xsi.3"	0	0	0	0	0	0	0	0
"uc001xsj.1"	0	0	0	0	0	0	0	0
"uc001xsk.1"	0	0	0	1	0	0	2	1
"uc001xsl.3"	1	1	0	0	0	0	0	0
"uc001xsm.3"	32	55	35	44	50	61	81	57
"uc001xsn.1"	2	4	6	1	2	4	5	5
"uc001xso.3"	0	0	0	0	0	0	0	0
"uc001xsq.1"	0	0	0	0	0	0	0	0
"uc001xsr.3"	0	0	0	0	0	0	0	0
"uc001xss.3"	0	0	0	0	0	0	0	0
"uc001xst.2"	0	1	0	1	2	2	1	2
"uc001xsu.1"	9	9	12	12	7	10	4	9
"uc001xsv.3"	666	568	620	600	516	488	690	819
"uc001xsw.2"	0	0	0	0	0	0	0	0
"uc001xsx.2"	0	0	0	0	0	0	0	0
"uc001xsy.4"	1305	1312	1428	1234	326	305	406	483
"uc001xsz.3"	0	0	0	0	0	0	0	0
"uc001xta.1"	1	1	0	0	0	0	1	0
"uc001xtb.1"	0	0	0	0	0	0	0	0
"uc001xtc.1"	0	0	0	0	0	0	0	0
"uc001xtd.3"	0	0	0	0	0	0	0	0
"uc001xtf.2"	0	0	0	0	0	0	0	0
"uc001xtg.1"	0	0	0	0	0	0	0	0
"uc001xth.1"	1	3	4	1	3	3	3	1
"uc001xti.2"	0	0	0	0	0	0	0	0
"uc001xtj.3"	0	0	0	0	0	0	0	0
"uc001xtk.3"	0	0	0	0	0	0	0	0
"uc001xtl.4"	0	2	4	1	1	2	0	0
"uc001xtm.3"	0	0	0	0	0	0	0	0
"uc001xtn.1"	1	1	0	0	0	1	0	0
"uc001xto.1"	11	24	29	14	13	21	15	14
"uc001xtq.1"	2	1	1	3	0	0	0	0
"uc001xtr.3"	1	0	0	0	1	0	0	0
"uc001xtt.2"	0	0	0	0	0	0	0	0
"uc001xtu.2"	0	0	0	0	0	0	0	0
"uc001xtv.2"	0	0	0	0	0	0	0	0
"uc001xtw.3"	348	318	395	337	411	345	514	522
"uc001xty.3"	0	0	0	0	0	0	0	0
"uc001xtz.3"	0	0	0	0	0	0	0	0
"uc001xua.3"	0	0	0	0	0	0	0	0
"uc001xub.3"	1154	1396	1288	1288	1993	2311	1591	1307
"uc001xuc.1"	171	196	193	180	190	201	280	289
"uc001xue.5"	0	0	0	0	0	0	0	0
"uc001xuf.3"	0	0	0	0	0	0	0	0
"uc001xuh.2"	0	0	0	0	0	0	0	0
"uc001xui.3"	0	0	0	0	0	0	0	0
"uc001xuj.3"	0	0	0	0	0	0	0	0
"uc001xuk.1"	0	0	0	0	0	0	0	0
"uc001xul.3"	8	2	4	3	4	3	5	1
"uc001xum.2"	0	0	0	0	0	0	0	0
"uc001xun.4"	0	0	0	0	0	0	0	0
"uc001xuo.1"	0	0	0	0	0	0	0	0
"uc001xup.3"	0	0	0	0	0	0	0	0
"uc001xuq.3"	0	0	0	0	0	0	0	0
"uc001xur.5"	0	0	0	0	0	0	0	0
"uc001xut.3"	0	0	0	0	0	0	0	0
"uc001xuw.1"	0	0	0	0	0	0	0	0
"uc001xux.2"	4	2	1	1	3	6	5	2
"uc001xuy.1"	0	0	0	0	0	0	0	0
"uc001xva.1"	0	0	0	0	0	0	0	0
"uc001xvb.1"	0	0	0	0	0	0	0	0
"uc001xvc.3"	0	0	0	0	0	0	0	0
"uc001xvd.1"	2	0	0	0	0	0	0	0
"uc001xve.2"	1	0	0	0	0	0	0	0
"uc001xvf.2"	0	0	0	0	0	0	0	0
"uc001xvg.2"	0	0	0	0	0	0	0	0
"uc001xvi.1"	0	0	0	0	0	0	0	0
"uc001xvj.3"	4	3	4	5	2	0	4	2
"uc001xvk.2"	0	1	0	1	0	0	0	0
"uc001xvo.4"	0	0	0	0	0	0	0	0
"uc001xvp.3"	0	0	0	0	0	0	0	0
"uc001xvq.1"	0	0	0	0	0	0	0	0
"uc001xvr.3"	0	0	0	0	0	0	0	0
"uc001xvs.3"	0	0	0	0	0	0	0	0
"uc001xvt.3"	0	0	0	0	0	0	0	0
"uc001xvu.2"	0	0	0	0	0	0	0	0
"uc001xvv.3"	0	0	0	0	0	0	0	0
"uc001xvw.3"	0	0	0	0	0	0	0	0
"uc001xvx.3"	0	0	0	0	0	0	0	0
"uc001xwa.3"	0	0	0	0	0	0	0	0
"uc001xwb.3"	0	0	0	0	0	0	0	0
"uc001xwc.3"	0	0	0	0	0	0	0	0
"uc001xwd.1"	0	0	0	0	0	0	0	0
"uc001xwh.3"	0	0	0	0	0	0	0	0
"uc001xwi.3"	0	0	0	0	0	0	0	0
"uc001xwj.3"	0	0	0	0	0	0	0	0
"uc001xwk.3"	0	0	0	0	0	0	0	0
"uc001xwl.3"	0	0	0	0	0	0	0	0
"uc001xwm.3"	0	0	0	0	0	0	0	0
"uc001xwn.3"	0	0	0	0	0	0	0	0
"uc001xwo.3"	0	0	0	0	0	0	0	0
"uc001xwp.1"	0	0	0	0	0	0	0	0
"uc001xwq.3"	0	0	0	0	0	0	0	1
"uc001xwr.3"	0	0	0	0	0	0	0	0
"uc001xws.3"	0	0	0	0	0	0	0	0
"uc001xwt.3"	0	0	0	0	0	0	0	0
"uc001xwu.3"	0	0	0	0	0	0	0	0
"uc001xwv.4"	0	0	1	1	0	0	1	1
"uc001xww.3"	0	0	0	0	0	0	0	0
"uc001xwx.3"	0	0	0	0	0	0	0	0
"uc001xwy.3"	1	0	0	0	1	0	0	0
"uc001xxa.3"	0	0	0	0	0	0	0	0
"uc001xxb.3"	0	0	0	0	0	0	0	0
"uc001xxc.3"	0	0	0	0	0	0	0	0
"uc001xxd.3"	0	0	0	0	0	0	0	2
"uc001xxe.3"	0	0	0	0	0	2	1	0
"uc001xxf.3"	0	0	0	0	0	0	0	0
"uc001xxh.1"	0	0	0	0	0	3	0	0
"uc001xxi.3"	0	0	0	0	0	0	0	0
"uc001xxj.3"	0	0	0	0	0	0	0	0
"uc001xxk.3"	0	0	0	0	0	0	0	0
"uc001xxl.3"	0	0	0	0	0	1	0	0
"uc001xxn.4"	0	0	0	0	0	0	0	0
"uc001xxo.4"	0	0	0	0	0	0	0	1
"uc001xxp.2"	1	0	0	0	0	0	0	0
"uc001xxq.3"	22	34	21	35	17	7	23	12
"uc001xxr.3"	0	0	0	0	0	0	0	0
"uc001xxs.3"	0	0	0	0	0	0	0	0
"uc001xxt.3"	0	0	0	0	0	0	0	0
"uc001xxu.3"	1	0	1	0	0	0	1	0
"uc001xxv.1"	0	0	0	0	0	0	0	0
"uc001xxw.2"	0	0	0	0	0	0	0	0
"uc001xxx.2"	0	0	0	0	0	0	0	0
"uc001xxy.3"	0	0	0	0	0	0	0	0
"uc001xxz.3"	0	0	0	0	0	0	0	0
"uc001xya.3"	0	0	0	0	0	0	0	0
"uc001xyb.3"	0	1	0	0	1	0	0	1
"uc001xyd.1"	0	1	0	3	0	0	0	0
"uc001xye.1"	0	0	0	0	0	0	0	0
"uc001xyf.3"	0	0	0	0	0	0	0	0
"uc001xyg.3"	0	0	0	0	0	0	0	0
"uc001xyh.3"	0	0	0	0	0	0	1	0
"uc001xyi.2"	4	4	3	1	2	1	3	1
"uc001xyj.2"	0	0	0	0	0	0	0	0
"uc001xyl.2"	0	0	0	0	0	0	0	0
"uc001xym.2"	13	9	6	8	4	0	0	3
"uc001xyo.3"	0	0	0	0	0	0	0	0
"uc001xyp.3"	6	9	7	6	12	11	7	8
"uc001xyq.3"	0	0	0	0	0	0	1	0
"uc001xyr.1"	0	0	0	0	0	0	0	0
"uc001xys.2"	0	0	0	0	0	0	0	0
"uc001xyt.3"	0	0	0	0	0	0	0	0
"uc001xyv.2"	0	0	0	0	0	0	0	0
"uc001xyw.2"	0	0	0	0	0	0	0	0
"uc001xyx.2"	0	0	0	0	0	0	0	0
"uc001xyy.2"	0	0	0	0	0	0	0	0
"uc001xyz.2"	0	0	0	0	0	0	0	0
"uc001xza.2"	0	0	0	0	0	0	0	0
"uc001xzb.2"	0	0	0	0	0	0	0	0
"uc001xzc.2"	0	0	0	0	0	0	0	0
"uc001xze.2"	0	0	0	0	0	0	0	0
"uc001xzg.3"	0	0	0	0	0	0	0	0
"uc001xzh.3"	0	0	0	0	0	0	0	0
"uc001xzi.3"	1	0	1	2	1	1	0	2
"uc001xzj.3"	4	2	1	3	0	0	1	2
"uc001xzl.4"	0	0	0	0	0	0	0	0
"uc001xzm.3"	0	0	0	0	0	0	0	0
"uc001xzn.3"	0	0	0	0	0	0	0	0
"uc001xzo.3"	0	0	0	0	0	0	0	0
"uc001xzp.1"	1	0	2	1	3	3	3	1
"uc001xzq.1"	2	2	4	6	7	10	4	6
"uc001xzs.1"	0	0	0	0	0	0	0	0
"uc001xzt.4"	0	0	0	0	0	0	0	1
"uc001xzu.4"	0	0	0	0	0	0	0	0
"uc001xzv.4"	0	0	0	0	0	0	0	0
"uc001xzw.3"	5	3	3	1	1	0	0	4
"uc001xzx.4"	0	0	0	0	0	0	0	0
"uc001xzy.3"	23	32	32	33	27	26	24	33
"uc001xzz.4"	0	0	0	0	0	0	0	0
"uc001yaa.3"	0	1	0	2	1	1	0	0
"uc001yab.3"	0	0	0	0	0	0	0	0
"uc001yac.4"	0	0	0	0	0	0	0	0
"uc001yad.4"	0	0	0	0	0	0	0	0
"uc001yae.4"	0	0	0	0	0	0	0	0
"uc001yaf.3"	121	119	125	119	145	145	167	149
"uc001yag.1"	3	1	0	0	1	1	2	1
"uc001yah.2"	711	970	878	819	1154	1527	1337	970
"uc001yai.3"	0	0	0	0	0	0	0	0
"uc001yak.3"	0	0	0	0	0	0	0	0
"uc001yal.1"	0	0	0	0	0	0	0	0
"uc001yam.1"	0	0	0	0	0	0	0	0
"uc001yan.3"	0	0	0	0	0	0	0	0
"uc001yap.3"	0	0	0	0	0	0	0	0
"uc001yaq.3"	0	0	0	0	0	0	0	0
"uc001yar.1"	0	0	0	0	0	0	0	0
"uc001yas.1"	0	0	0	0	0	0	0	0
"uc001yat.3"	0	0	0	0	0	0	0	0
"uc001yau.3"	0	0	0	0	0	0	0	0
"uc001yav.3"	0	0	0	0	0	0	0	1
"uc001yaw.3"	0	0	0	0	0	0	0	0
"uc001yaz.1"	152	201	158	189	153	177	221	178
"uc001yba.1"	0	0	0	0	0	0	0	0
"uc001ybb.1"	0	0	0	0	0	0	0	0
"uc001ybc.4"	0	0	0	0	0	0	0	0
"uc001ybd.4"	0	0	0	0	0	0	0	0
"uc001ybe.2"	1	2	1	1	0	1	0	1
"uc001ybf.3"	0	0	0	0	0	0	0	0
"uc001ybg.3"	0	0	0	0	0	0	0	0
"uc001ybh.3"	0	0	0	0	0	0	0	0
"uc001ybi.3"	0	0	1	0	2	2	0	0
"uc001ybj.3"	198	216	227	189	116	130	160	107
"uc001ybk.4"	0	0	0	0	0	0	0	0
"uc001ybl.1"	85	103	91	93	100	116	96	104
"uc001ybm.4"	0	0	0	0	0	0	0	0
"uc001ybn.4"	0	0	0	0	0	0	0	0
"uc001ybo.3"	0	0	0	0	0	0	0	0
"uc001ybp.3"	0	0	0	0	0	0	0	0
"uc001ybq.4"	0	0	0	1	1	1	0	1
"uc001ybr.3"	4	2	5	4	3	0	6	1
"uc001ybs.1"	3	6	5	2	3	2	3	2
"uc001ybt.1"	0	0	0	0	0	0	0	0
"uc001ybu.1"	0	0	0	0	0	0	0	0
"uc001ybv.1"	0	0	0	0	0	0	0	0
"uc001ybw.1"	0	0	0	0	0	0	0	0
"uc001ybx.1"	0	0	0	0	0	0	0	0
"uc001yby.2"	0	0	0	0	0	0	0	0
"uc001ybz.2"	0	0	0	0	0	0	0	0
"uc001yca.2"	0	0	0	0	0	0	0	0
"uc001ycb.2"	0	0	0	0	0	0	0	0
"uc001ycc.2"	0	0	0	0	0	0	0	0
"uc001ycd.3"	0	0	0	0	0	0	0	0
"uc001yce.1"	0	0	0	0	0	0	0	0
"uc001ycf.3"	0	0	1	0	0	0	0	0
"uc001ycg.1"	0	0	0	0	0	0	0	0
"uc001ych.4"	0	0	0	1	0	0	0	0
"uc001yci.3"	39	57	47	46	41	49	38	42
"uc001ycj.3"	5	2	8	2	1	2	1	3
"uc001yck.3"	0	0	0	0	0	0	0	0
"uc001ycl.3"	0	0	0	0	0	0	0	0
"uc001ycm.1"	0	0	0	0	0	0	0	0
"uc001ycn.1"	0	0	0	0	0	0	0	0
"uc001ycq.3"	27	14	19	11	3	3	6	5
"uc001ycr.3"	0	0	0	0	0	0	0	0
"uc001ycs.1"	0	0	0	0	0	0	0	0
"uc001yct.3"	0	0	0	0	0	0	0	0
"uc001ycu.5"	0	0	0	0	0	0	0	0
"uc001ycv.3"	0	0	0	0	0	0	0	0
"uc001ycw.4"	0	0	0	0	0	0	0	0
"uc001ycx.4"	0	0	0	0	0	0	0	0
"uc001ycy.4"	0	0	0	0	0	0	0	0
"uc001ycz.4"	0	0	0	0	0	0	0	0
"uc001yda.1"	0	0	0	0	0	0	0	0
"uc001ydb.4"	0	0	0	0	0	0	0	0
"uc001ydc.4"	0	0	0	0	0	0	0	0
"uc001ydd.1"	0	0	0	0	0	0	0	0
"uc001yde.3"	0	0	0	0	0	0	0	0
"uc001ydf.3"	0	0	0	0	0	0	0	0
"uc001ydg.3"	0	0	0	0	0	0	0	0
"uc001ydh.1"	0	0	0	0	0	0	0	0
"uc001ydi.1"	0	0	0	0	0	0	0	0
"uc001ydj.3"	0	0	0	0	0	0	0	0
"uc001ydk.3"	0	0	0	0	0	0	0	0
"uc001ydl.3"	0	0	0	0	0	0	0	0
"uc001ydm.3"	0	0	0	0	0	0	0	0
"uc001ydn.1"	0	0	0	0	0	0	0	0
"uc001ydo.4"	0	0	0	0	0	0	0	0
"uc001ydp.3"	0	0	0	0	0	0	0	0
"uc001ydr.3"	0	0	0	0	0	0	0	0
"uc001yds.3"	0	0	0	0	0	0	0	0
"uc001ydt.3"	0	0	0	0	0	0	0	0
"uc001ydu.3"	0	0	0	0	0	0	0	0
"uc001ydv.3"	0	0	0	0	1	0	0	0
"uc001ydw.2"	0	0	0	0	0	0	0	0
"uc001ydx.2"	0	0	0	0	0	0	0	0
"uc001ydy.1"	0	0	1	1	0	0	2	0
"uc001ydz.1"	0	0	0	0	0	0	0	0
"uc001yea.1"	0	0	0	0	0	0	0	0
"uc001yeb.1"	0	0	0	0	0	0	0	0
"uc001yec.1"	0	3	3	0	2	0	0	2
"uc001yee.1"	1	0	2	1	1	0	1	0
"uc001yef.2"	15	19	23	14	25	30	19	30
"uc001yeh.4"	13	13	14	10	33	37	35	28
"uc001yei.4"	0	0	0	0	0	0	0	0
"uc001yej.1"	0	0	0	0	1	3	3	2
"uc001yek.3"	0	0	0	0	0	0	0	0
"uc001yel.3"	6	6	9	8	12	18	16	11
"uc001yem.1"	209	208	219	207	176	241	299	265
"uc001yen.1"	0	0	0	0	0	0	0	0
"uc001yep.1"	0	1	0	2	1	0	0	0
"uc001yet.1"	0	0	0	0	0	0	0	0
"uc001yeu.2"	0	0	0	0	0	0	0	0
"uc001yev.2"	0	0	0	0	0	0	0	0
"uc001yew.3"	0	0	0	0	0	0	0	0
"uc001yex.3"	0	0	0	0	0	0	0	0
"uc001yez.3"	0	0	0	0	0	0	0	0
"uc001yfa.3"	0	0	0	0	0	0	0	0
"uc001yfb.4"	0	0	0	0	0	0	0	0
"uc001yfc.4"	0	0	0	0	0	0	0	0
"uc001yfd.1"	0	0	0	0	0	0	0	0
"uc001yfe.3"	0	0	0	0	0	0	0	0
"uc001yff.4"	0	0	0	0	0	0	0	1
"uc001yfg.2"	0	0	0	0	0	0	0	0
"uc001yfh.3"	0	0	0	1	0	0	0	0
"uc001yfi.3"	498	578	571	536	265	299	325	265
"uc001yfj.5"	0	0	0	0	0	0	0	0
"uc001yfl.4"	2	4	6	4	4	9	5	8
"uc001yfm.1"	1	0	1	2	0	0	0	0
"uc001yfn.3"	0	1	0	0	1	1	1	0
"uc001yfo.3"	0	1	0	0	0	4	1	0
"uc001yfp.3"	0	0	0	0	0	0	0	0
"uc001yfq.3"	0	0	0	0	0	0	0	0
"uc001yfr.3"	0	0	0	0	0	0	0	0
"uc001yfs.3"	0	0	0	0	0	0	1	0
"uc001yft.3"	78	127	97	87	95	124	187	131
"uc001yfu.3"	0	0	0	0	0	0	0	0
"uc001yfv.2"	0	0	0	0	0	0	0	0
"uc001yfw.2"	0	0	0	0	0	0	0	0
"uc001yfx.2"	0	0	0	0	0	0	0	0
"uc001yfy.2"	0	0	0	0	0	0	0	0
"uc001yfz.2"	0	0	0	0	0	0	0	0
"uc001yga.3"	0	0	0	0	0	0	0	0
"uc001ygb.3"	0	0	0	0	0	0	0	0
"uc001ygc.3"	0	0	0	0	0	0	0	0
"uc001ygd.3"	0	1	0	2	0	0	1	2
"uc001ygf.3"	5	1	3	0	6	2	0	3
"uc001ygi.4"	426	476	457	423	573	711	796	709
"uc001ygl.1"	0	0	0	0	0	0	0	0
"uc001ygn.1"	0	0	1	0	1	0	0	0
"uc001ygo.3"	0	0	0	0	0	0	0	0
"uc001ygp.3"	0	0	0	0	0	0	0	0
"uc001ygq.3"	0	0	0	0	0	0	0	0
"uc001ygr.3"	0	0	0	0	0	0	0	0
"uc001ygs.3"	0	0	0	0	0	0	0	0
"uc001ygt.3"	1	2	0	1	0	1	1	0
"uc001ygu.3"	0	0	0	0	0	0	0	0
"uc001ygv.2"	167	174	162	145	171	157	168	168
"uc001ygw.1"	21	17	19	20	15	16	17	20
"uc001ygx.2"	3	1	3	4	17	15	4	6
"uc001ygy.2"	900	906	1056	1040	738	869	983	960
"uc001ygz.2"	684	721	755	630	868	863	849	812
"uc001yha.3"	0	0	0	0	0	0	0	0
"uc001yhc.3"	0	0	0	0	0	0	0	0
"uc001yhd.3"	0	0	0	0	0	0	0	0
"uc001yhg.2"	0	2	0	0	0	1	0	0
"uc001yhh.1"	0	0	0	0	0	0	0	0
"uc001yhi.1"	0	0	0	0	0	0	0	0
"uc001yhk.1"	0	0	0	0	0	0	0	0
"uc001yhl.1"	0	0	0	0	0	0	0	0
"uc001yhn.3"	0	2	4	0	1	0	0	1
"uc001yho.3"	2	3	5	1	2	0	0	0
"uc001yhp.3"	0	0	3	1	0	0	1	0
"uc001yhq.3"	0	1	4	2	0	1	2	1
"uc001yhr.1"	0	0	0	0	0	0	0	0
"uc001yhs.4"	0	0	0	0	0	0	0	0
"uc001yhu.4"	0	0	0	0	0	0	0	0
"uc001yhw.3"	0	0	0	0	0	0	0	0
"uc001yhy.3"	0	0	0	0	0	0	0	0
