"ERR127306_chr14.bam"	"ERR127307_chr14.bam"	"ERR127308_chr14.bam"	"ERR127309_chr14.bam"	"ERR127302_chr14.bam"	"ERR127303_chr14.bam"	"ERR127304_chr14.bam"	"ERR127305_chr14.bam"
"uc001yhz.3"	0	0	0	0	0	0	0	0
"uc001yib.3"	0	0	0	0	0	0	0	0
"uc001yic.3"	0	0	0	0	0	0	0	0
"uc001yid.2"	0	0	0	0	0	0	0	0
"uc001yie.3"	0	0	0	0	0	0	0	0
"uc001yif.2"	0	0	0	0	0	0	0	0
"uc001yig.3"	0	0	0	0	0	0	0	0
"uc001yii.1"	0	0	0	0	0	0	0	0
"uc001yij.3"	0	0	0	0	0	0	0	0
"uc001yil.3"	0	0	0	0	0	0	0	0
"uc001yim.1"	0	0	0	0	0	0	0	0
"uc001yin.3"	0	0	0	0	0	0	0	0
"uc001yio.3"	0	0	0	0	0	0	0	0
"uc001yiq.3"	0	0	0	0	0	0	0	0
"uc001yir.3"	0	0	0	0	0	0	0	0
"uc001yis.3"	0	0	0	0	0	0	0	0
"uc001yit.3"	0	0	0	0	0	0	0	0
"uc001yiu.3"	0	0	0	0	0	0	0	0
"uc001yiv.3"	0	0	0	0	0	0	0	0
"uc001yiw.3"	0	0	0	0	0	0	0	0
"uc001yix.1"	0	0	0	0	0	0	0	0
"uc001yiy.1"	0	0	0	0	0	0	0	0
"uc001yiz.3"	0	0	0	0	0	0	0	0
"uc001yja.3"	0	0	0	0	0	0	0	0
"uc001yjb.3"	0	0	0	0	0	0	0	0
"uc001yjc.3"	0	0	0	0	0	0	0	0
"uc001yjd.3"	0	0	0	0	0	0	0	0
"uc001yje.3"	0	0	0	0	0	0	0	0
"uc001yjf.1"	0	0	0	0	0	0	0	0
"uc001yjg.3"	0	0	0	0	0	0	0	0
"uc001yjh.3"	0	0	0	0	0	0	0	0
"uc001yji.3"	0	0	0	0	0	0	0	0
"uc001yjj.3"	0	0	0	0	0	0	0	0
"uc001yjk.1"	0	0	0	0	0	0	0	0
"uc001yjl.3"	0	0	0	0	0	0	0	0
"uc001yjm.3"	0	0	0	0	0	0	0	0
"uc001yjn.3"	0	0	0	0	0	0	0	0
"uc001yjo.1"	0	0	0	0	0	0	0	0
"uc001yjp.1"	0	0	0	0	0	0	0	0
"uc001yjq.3"	0	0	0	0	0	0	0	0
"uc001yjr.3"	0	0	0	0	0	0	0	0
"uc001yjs.3"	0	0	0	0	0	0	0	0
"uc001yjt.1"	0	0	0	0	0	0	0	0
"uc001yju.3"	0	0	0	0	0	0	0	0
"uc001yjv.3"	0	0	0	0	0	0	0	0
"uc001yjx.1"	0	0	0	0	0	0	0	0
"uc001yjy.1"	0	0	0	0	0	0	0	0
"uc001yjz.2"	0	0	0	0	0	0	0	0
"uc001ykb.1"	0	0	0	0	1	0	0	2
"uc001ykd.1"	0	0	0	0	0	0	0	0
"uc001yke.3"	0	0	0	0	0	0	0	0
"uc001ykf.3"	0	0	0	0	0	0	0	0
"uc001ykg.3"	0	0	0	0	0	0	0	0
"uc001ykh.3"	0	0	0	0	0	0	0	0
"uc001ykj.4"	5	9	10	14	10	8	20	25
"uc001ykk.3"	0	0	0	0	0	0	0	0
"uc001ykl.1"	8	7	3	6	5	4	7	6
"uc001ykn.3"	0	0	0	0	0	0	0	0
"uc001yko.3"	0	0	0	0	0	0	0	0
"uc001ykp.3"	0	0	0	0	0	0	0	0
"uc001ykq.3"	0	0	0	0	0	0	0	0
"uc001ykr.1"	4	3	4	6	0	2	4	3
"uc001yks.2"	29976	30691	33309	26879	23857	24780	25287	26493
"uc001ykt.1"	0	0	0	1	1	0	1	1
"uc001yku.4"	0	0	2	1	0	1	3	1
"uc001ykv.4"	8	4	4	3	4	8	11	7
"uc001ykw.1"	2	5	2	2	14	3	12	14
"uc001ykx.1"	0	0	0	0	0	0	0	0
"uc001ykz.3"	0	0	0	0	0	0	0	0
"uc001yla.3"	0	0	0	0	0	0	0	0
"uc001ylb.3"	0	0	0	0	0	0	0	0
"uc001ylc.3"	0	0	0	0	0	0	0	0
"uc001yld.3"	0	0	0	0	0	0	0	0
"uc001yle.3"	0	0	0	0	0	0	0	0
"uc001ylf.3"	0	0	0	0	0	0	0	0
"uc001ylh.4"	9	4	9	7	2	5	2	6
"uc001ylj.4"	0	0	0	0	0	0	0	1
"uc001ylk.4"	0	0	0	0	0	0	0	0
"uc001yll.4"	0	0	0	0	0	0	0	0
"uc001ylm.4"	0	0	0	0	0	0	0	0
"uc001yln.4"	0	0	1	0	1	0	0	0
"uc001ylo.3"	0	1	4	0	0	0	1	0
"uc001ylp.3"	0	0	0	0	0	0	0	0
"uc001ylq.1"	0	0	0	0	0	0	0	0
"uc001ylr.3"	0	0	0	0	0	0	0	0
"uc001yls.3"	0	0	0	0	0	0	0	0
"uc001ylt.3"	0	0	0	1	1	0	1	0
"uc001ylu.1"	20	10	18	19	14	20	25	26
"uc001ylv.1"	0	0	0	0	0	0	0	0
"uc001ylw.2"	0	0	0	0	0	0	0	0
"uc001ylx.1"	0	0	0	0	0	0	0	0
"uc001ylz.1"	1	2	0	3	1	0	1	0
"uc001yma.1"	0	0	0	0	0	0	0	0
"uc001ymb.4"	715	807	738	735	915	1201	757	634
"uc001ymc.2"	0	0	0	0	0	0	0	0
"uc001ymd.2"	0	0	0	0	0	0	0	0
"uc001yme.2"	0	0	0	0	0	0	0	0
"uc001ymf.1"	2	6	6	3	5	0	8	4
"uc001ymg.4"	1	0	0	0	0	1	1	0
"uc001ymh.4"	0	0	0	0	0	1	0	0
"uc001ymi.1"	2911	3067	2971	2511	2201	2004	1940	2147
"uc001ymj.1"	0	0	0	0	0	0	0	0
"uc001ymk.3"	95	142	146	113	9	13	9	9
"uc001yml.1"	13	11	13	12	4	2	5	3
"uc001ymm.1"	4	4	6	2	6	3	5	2
"uc001ymn.3"	0	0	0	0	0	0	0	0
"uc001ymp.1"	1	1	5	1	3	1	3	2
"uc001ymq.4"	48	36	52	59	14	6	10	14
"uc001ymr.4"	0	0	0	0	0	0	0	0
"uc001ymt.4"	0	0	0	0	1	0	0	0
"uc001ymu.3"	9	8	9	11	9	10	12	5
"uc001ymv.1"	1	5	1	0	2	1	2	2
"uc001ymw.4"	0	0	0	0	0	0	0	0
"uc001ymx.4"	0	0	0	0	0	0	0	0
"uc001ymy.4"	0	0	0	0	0	0	0	0
"uc001ymz.4"	0	0	0	0	0	0	0	0
"uc001yna.4"	0	0	0	0	0	0	0	0
"uc001ynd.3"	6	5	6	3	7	5	7	3
"uc001ynf.2"	15778	15330	16143	13134	12375	9244	12529	15740
"uc001yng.3"	61	58	68	75	90	69	98	94
"uc001ynh.2"	2	1	0	0	0	1	1	1
"uc001yni.2"	0	0	0	0	0	0	0	0
"uc001ynj.2"	2	1	1	3	0	0	0	0
"uc001ynm.1"	0	0	0	0	0	0	0	0
"uc001yno.3"	0	0	0	0	0	0	0	0
"uc001ynp.1"	0	0	0	0	0	0	0	0
"uc001ynq.1"	0	0	0	0	0	0	0	0
"uc001ynr.1"	0	0	0	0	0	0	0	0
"uc001yns.3"	0	0	0	0	0	0	0	0
"uc001ynu.1"	38	32	30	33	40	37	62	55
"uc001ynv.1"	49	37	43	39	36	32	64	46
"uc001ynw.1"	3	7	10	9	16	18	23	19
"uc001ynx.4"	0	0	0	0	0	0	0	0
"uc001yny.4"	0	0	0	0	0	0	0	0
"uc001ynz.4"	0	0	0	0	0	0	0	0
"uc001yoa.4"	0	0	0	0	0	0	0	0
"uc001yoc.3"	0	0	0	0	0	0	0	0
"uc001yod.3"	3	7	4	8	4	6	3	6
"uc001yoe.3"	13	15	16	18	13	13	18	17
"uc001yof.1"	5	4	9	5	7	6	5	9
"uc001yog.1"	1	2	1	1	2	0	2	2
"uc001yoh.1"	1	0	0	0	0	1	0	1
"uc001yoi.4"	0	0	0	0	0	0	0	0
"uc001yoj.4"	9	9	11	9	5	4	7	8
"uc001yok.3"	0	0	0	0	0	0	0	0
"uc001yom.4"	225	268	279	221	155	174	228	246
"uc001yon.4"	0	0	0	0	0	0	0	0
"uc001yoo.2"	0	0	1	0	1	0	0	1
"uc001yoq.2"	0	0	0	0	0	0	0	1
"uc001yor.2"	0	0	0	0	0	0	0	0
"uc001yos.4"	1910	1826	2077	1829	1212	752	1057	1483
"uc001you.2"	0	0	0	0	0	0	0	0
"uc001yov.1"	0	0	0	0	0	0	0	0
"uc001yow.1"	0	0	0	0	0	0	0	0
"uc001yox.1"	0	0	0	0	0	0	0	0
"uc001yoy.4"	39	43	39	36	15	16	31	37
"uc001ypb.2"	0	0	0	0	0	0	0	0
"uc001ypc.2"	0	0	0	0	0	0	0	0
"uc001ypd.3"	4	6	8	10	1	2	4	6
"uc001ype.3"	0	0	0	0	0	0	0	0
"uc001ypf.3"	0	0	0	0	0	0	0	0
"uc001ypg.1"	5	4	9	7	3	3	4	9
"uc001yph.3"	0	0	0	0	0	0	0	0
"uc001ypi.3"	0	0	0	0	0	0	0	0
"uc001ypj.3"	17	19	36	29	12	12	20	18
"uc001ypk.3"	0	0	0	0	0	0	0	0
"uc001ypl.3"	5	4	2	2	3	1	5	6
"uc001ypm.3"	0	0	0	0	0	0	0	0
"uc001ypn.3"	0	0	0	0	0	0	0	0
"uc001ypp.3"	167	177	174	132	110	118	141	126
"uc001ypq.4"	22	24	25	26	5	5	10	11
"uc001yps.3"	0	0	0	0	0	0	0	0
"uc001ypt.3"	47	44	54	38	50	59	56	61
"uc001ypu.1"	0	0	0	0	0	0	0	0
"uc001ypx.2"	0	0	0	0	0	0	0	0
"uc001ypy.1"	0	0	0	0	0	0	0	0
"uc001ypz.1"	4	3	6	6	5	8	4	2
"uc001yqa.2"	0	0	0	0	0	0	0	0
"uc001yqb.2"	55	47	51	47	56	29	75	75
"uc001yqc.3"	0	0	0	0	0	0	0	0
"uc001yqd.3"	0	0	0	0	0	0	0	0
"uc001yqe.3"	0	0	0	0	0	0	0	0
"uc001yqf.4"	1	0	0	0	1	0	0	1
"uc001yqg.4"	0	0	0	0	0	0	0	0
"uc001yqh.4"	0	0	0	0	0	0	0	0
"uc001yqi.4"	16	27	30	28	14	6	19	20
"uc001yqk.2"	2	2	3	3	1	2	1	2
"uc001yql.2"	0	0	0	0	0	0	0	0
"uc001yqn.2"	0	0	0	0	0	0	0	0
"uc001yqo.2"	0	0	0	0	0	0	0	0
"uc001yqp.2"	0	0	0	0	0	0	0	0
"uc001yqr.3"	0	0	2	1	1	1	0	4
"uc001yqs.2"	0	0	0	0	0	0	0	0
"uc001yqt.3"	0	0	0	0	0	0	0	0
"uc001yqu.3"	1	0	2	2	2	2	1	2
"uc001yqw.3"	9	12	14	9	7	3	10	12
"uc001yqx.3"	0	0	0	0	0	0	0	0
"uc001yqy.3"	0	0	0	0	0	0	0	0
"uc001yqz.1"	9	10	8	10	5	2	8	6
"uc001yra.1"	0	0	0	0	0	0	0	0
"uc001yrb.3"	25	30	30	18	34	18	28	38
"uc001yrc.3"	0	0	0	0	0	0	0	0
"uc001yrd.2"	0	0	0	0	0	0	0	0
"uc001yrf.2"	15	25	37	33	16	4	14	13
"uc001yrg.3"	11	13	10	10	7	8	4	5
"uc001yri.4"	1774	1580	1906	1751	1153	1093	1102	1410
"uc001yrj.3"	1	0	3	0	0	0	0	0
"uc001yrk.3"	0	0	0	0	0	0	0	0
"uc001yrm.3"	3	3	1	1	3	4	2	1
"uc001yrn.3"	0	0	0	0	0	0	0	0
"uc001yro.3"	0	0	0	0	0	0	0	0
"uc001yrp.1"	0	0	0	0	0	0	0	0
"uc001yrr.3"	0	0	0	0	0	0	1	0
"uc001yrs.3"	0	0	0	0	0	0	0	0
"uc001yrt.3"	0	0	0	0	0	0	0	0
"uc001yru.2"	0	0	0	0	0	0	0	0
"uc001yrw.1"	0	0	0	0	0	0	0	0
"uc001yrx.2"	0	0	0	0	0	0	0	0
"uc001yry.1"	0	0	0	0	0	0	0	0
"uc001yrz.2"	0	0	0	0	0	0	0	0
"uc001ysb.2"	0	0	0	0	0	1	0	0
"uc001ysc.3"	0	0	0	0	0	0	0	0
"uc001ysd.1"	0	0	0	0	0	0	0	0
"uc001yse.3"	0	0	0	0	0	0	0	0
"uc001ysg.1"	0	0	0	0	0	0	0	0
"uc001ysh.1"	0	0	0	0	0	0	0	0
"uc001ysi.2"	0	0	0	0	0	0	0	0
"uc001ysj.3"	0	0	0	0	0	0	0	0
"uc001ysk.1"	0	0	0	0	0	0	0	0
"uc001ysl.1"	0	0	0	0	0	0	0	0
"uc001ysm.2"	0	0	0	0	0	0	0	0
"uc001ysn.1"	0	0	0	0	0	0	0	0
"uc001ysq.3"	0	0	0	0	0	0	0	0
"uc001ysr.3"	0	0	0	0	0	0	0	0
"uc001yss.3"	0	0	0	0	0	0	0	0
"uc001yst.3"	0	0	0	0	0	0	0	0
"uc001ysu.1"	0	0	0	0	0	0	0	0
"uc001ysv.3"	0	0	0	0	0	0	0	0
"uc001ysw.1"	0	0	0	0	0	0	0	0
"uc001ysx.1"	0	0	0	0	0	0	0	0
"uc001ysy.2"	183	207	203	211	202	280	295	299
"uc001ysz.3"	0	0	0	0	0	0	0	0
"uc001yta.1"	0	0	0	0	0	0	0	0
"uc010ahc.1"	0	0	0	0	0	0	0	0
"uc010ahe.1"	0	0	0	0	0	0	0	0
"uc010ahh.2"	0	2	1	1	3	2	1	1
"uc010ahi.1"	0	0	0	0	0	0	0	0
"uc010ahj.1"	0	0	0	0	0	0	0	0
"uc010ahk.3"	0	0	0	0	0	0	0	0
"uc010ahm.2"	6	9	7	1	6	4	6	4
"uc010ahn.3"	0	0	0	0	0	0	1	0
"uc010aho.3"	0	0	0	0	0	0	0	0
"uc010ahp.3"	0	0	0	0	0	0	0	0
"uc010ahq.3"	0	0	0	0	0	0	0	0
"uc010ahr.3"	0	0	0	0	0	0	0	0
"uc010ahs.3"	0	0	0	0	0	0	0	0
"uc010aht.3"	0	0	0	0	0	0	0	0
"uc010ahu.3"	0	0	0	0	0	0	0	0
"uc010ahv.3"	0	0	0	0	0	0	0	0
"uc010ahw.3"	0	0	0	0	0	0	0	0
"uc010ahx.3"	0	0	0	0	0	0	0	0
"uc010aif.2"	0	0	0	0	0	0	0	0
"uc010aig.3"	0	0	0	0	0	0	0	0
"uc010aij.3"	0	0	0	0	0	0	0	0
"uc010aik.1"	2	2	4	0	0	0	0	0
"uc010ail.3"	35	39	46	39	0	1	0	1
"uc010aim.3"	0	0	0	0	0	0	0	0
"uc010ain.4"	0	0	0	0	0	0	0	0
"uc010aip.1"	0	0	0	0	0	0	0	0
"uc010aiq.1"	0	0	0	0	0	0	0	0
"uc010air.1"	0	0	0	0	0	0	0	0
"uc010ais.1"	0	0	0	0	0	0	0	0
"uc010ait.1"	0	0	0	0	0	0	0	0
"uc010aiv.1"	0	0	0	0	0	0	0	0
"uc010aiy.2"	0	0	0	0	0	0	0	0
"uc010aiz.2"	0	0	0	0	0	0	0	0
"uc010ajd.1"	0	0	0	0	0	0	0	0
"uc010aje.1"	0	0	0	0	0	0	0	0
"uc010ajf.1"	0	0	0	0	0	0	0	0
"uc010ajh.1"	0	0	0	0	0	0	0	0
"uc010aji.1"	0	0	0	0	0	0	0	0
"uc010ajj.1"	0	0	0	0	0	0	0	0
"uc010ajk.2"	0	0	0	0	0	0	0	0
"uc010ajl.1"	0	0	0	0	0	0	0	0
"uc010ajm.2"	0	0	0	0	0	0	0	0
"uc010ajn.1"	0	0	0	0	0	0	0	0
"uc010ajo.1"	0	0	0	0	0	0	0	0
"uc010ajp.1"	0	0	0	0	0	0	0	0
"uc010ajq.1"	1	1	3	0	0	0	0	1
"uc010ajs.1"	0	0	0	0	0	0	0	0
"uc010ajt.3"	0	0	0	0	0	0	0	0
"uc010aju.1"	0	0	0	0	0	0	0	0
"uc010ajv.1"	0	0	0	0	0	0	0	0
"uc010ajw.2"	0	0	0	0	0	0	0	0
"uc010ajx.1"	0	0	0	0	0	0	0	0
"uc010ajy.2"	0	0	0	0	0	0	0	0
"uc010ajz.1"	0	0	0	0	0	0	0	0
"uc010akb.2"	0	0	0	0	0	0	0	0
"uc010ake.1"	0	1	2	1	0	0	0	0
"uc010akf.3"	0	0	0	0	0	0	0	0
"uc010akg.3"	0	0	0	0	0	0	0	0
"uc010aki.1"	0	1	0	0	0	1	0	0
"uc010akj.4"	0	0	0	0	0	0	0	0
"uc010akk.3"	0	0	0	0	0	0	0	0
"uc010akl.1"	0	0	0	0	0	0	0	0
"uc010akm.3"	0	0	0	0	0	0	0	0
"uc010akn.3"	0	0	0	0	0	0	0	0
"uc010ako.3"	0	0	0	0	0	0	0	0
"uc010akp.2"	0	0	0	0	0	0	0	0
"uc010akq.3"	0	0	0	0	0	0	0	0
"uc010akr.4"	0	0	0	0	0	0	0	0
"uc010aks.3"	0	0	0	0	0	0	0	0
"uc010akt.3"	0	0	0	0	0	0	0	0
"uc010aku.1"	0	0	0	0	0	0	0	0
"uc010akv.3"	0	0	0	0	0	0	0	0
"uc010akx.1"	0	0	0	0	0	0	0	0
"uc010aky.2"	5	7	3	7	6	5	6	5
"uc010akz.3"	0	0	0	0	0	0	0	0
"uc010alb.3"	0	0	0	0	0	0	0	0
"uc010ald.2"	0	0	0	0	0	0	0	0
"uc010ale.2"	0	0	0	0	0	0	0	0
"uc010alg.1"	0	0	0	0	0	0	0	0
"uc010alh.1"	0	0	0	0	0	0	0	0
"uc010alj.3"	0	0	0	0	0	0	0	0
"uc010alk.2"	0	0	0	0	0	0	0	0
"uc010all.3"	0	0	0	0	0	0	0	0
"uc010alm.3"	0	0	0	0	0	0	0	0
"uc010aln.2"	4	1	5	4	8	5	4	7
"uc010alo.3"	0	0	0	0	0	0	0	0
"uc010alp.3"	41	54	58	49	61	77	123	76
"uc010alq.3"	0	0	0	0	0	0	0	0
"uc010alr.3"	0	0	0	0	0	0	0	0
"uc010als.2"	0	0	0	0	0	0	0	0
"uc010alt.3"	0	0	0	0	0	0	0	0
"uc010alu.3"	1	0	0	0	0	1	1	0
"uc010alv.3"	0	0	0	0	0	0	0	0
"uc010alw.3"	0	0	0	0	0	0	0	0
"uc010alx.1"	0	0	0	0	0	0	0	0
"uc010aly.2"	0	0	0	0	0	0	0	0
"uc010alz.2"	0	0	0	0	0	0	0	0
"uc010ama.2"	0	0	0	0	0	0	0	0
"uc010amb.2"	0	0	0	0	0	0	0	0
"uc010amc.2"	0	0	0	0	1	0	1	1
"uc010amd.2"	1	0	0	0	0	0	0	0
"uc010amf.2"	0	0	0	0	0	0	0	0
"uc010amh.3"	0	0	0	0	0	0	0	0
"uc010ami.3"	0	0	0	0	0	0	0	0
"uc010amj.3"	0	0	0	0	0	0	0	0
"uc010amk.3"	17	39	37	20	18	13	19	20
"uc010aml.3"	1	1	1	0	0	0	1	0
"uc010amm.1"	0	0	0	0	0	0	0	0
"uc010amn.1"	0	3	3	1	3	5	3	1
"uc010amp.3"	0	0	0	0	0	0	0	0
"uc010amq.3"	0	0	0	0	0	1	0	0
"uc010amr.2"	2	3	1	3	3	2	5	5
"uc010ams.3"	0	0	0	0	0	0	0	0
"uc010amt.3"	0	0	0	0	0	0	0	0
"uc010amw.2"	0	0	0	0	0	0	0	0
"uc010amx.3"	0	0	0	0	0	0	0	0
"uc010amy.2"	0	0	0	0	0	0	0	0
"uc010amz.3"	0	0	0	0	0	0	0	0
"uc010ana.3"	0	0	0	0	0	0	0	0
"uc010anb.1"	0	0	0	0	1	0	0	0
"uc010anc.3"	0	0	0	0	0	0	0	0
"uc010and.3"	0	0	0	0	0	0	0	0
"uc010ane.3"	0	0	0	0	0	0	0	0
"uc010anf.3"	0	0	0	0	0	0	0	0
"uc010ang.3"	0	0	0	2	0	3	0	0
"uc010anh.2"	0	0	0	0	0	0	0	0
"uc010ani.3"	0	0	0	0	1	0	0	0
"uc010anj.1"	0	0	0	0	0	0	0	0
"uc010ank.3"	0	1	0	1	1	1	2	1
"uc010ann.3"	0	0	0	0	0	0	0	0
"uc010ano.3"	0	0	0	0	0	0	0	0
"uc010anq.1"	0	0	1	0	0	0	1	0
"uc010ans.3"	0	0	0	0	0	0	0	0
"uc010ant.2"	2	4	5	1	6	4	11	3
"uc010anu.2"	6	5	12	5	4	10	11	6
"uc010anv.1"	0	0	0	0	0	0	0	0
"uc010any.3"	0	0	0	0	0	0	0	0
"uc010anz.1"	0	0	0	0	0	0	0	0
"uc010aoa.3"	0	0	0	0	0	0	0	0
"uc010aoc.2"	0	0	0	0	0	0	0	0
"uc010aod.3"	320	366	349	319	362	499	548	410
"uc010aoe.3"	0	0	0	1	0	0	0	0
"uc010aoh.3"	0	0	0	0	0	0	0	0
"uc010aoi.1"	0	0	0	0	0	0	0	0
"uc010aoj.2"	0	0	0	0	0	0	0	0
"uc010aol.1"	0	0	0	0	0	0	0	0
"uc010aom.2"	0	0	0	0	0	0	0	0
"uc010aoo.3"	0	0	1	0	0	0	0	1
"uc010aoq.3"	0	0	0	0	0	0	0	0
"uc010aos.3"	0	0	0	0	0	0	0	0
"uc010aot.1"	0	0	0	0	0	0	0	0
"uc010aou.4"	0	0	0	0	0	0	0	0
"uc010aow.3"	0	0	0	0	0	0	0	0
"uc010aox.1"	0	0	0	0	0	0	0	0
"uc010aoy.3"	0	0	0	0	0	0	0	0
"uc010aoz.1"	0	0	0	0	0	0	0	0
"uc010apa.1"	0	0	0	0	0	0	0	0
"uc010apc.3"	0	0	0	0	0	0	0	0
"uc010apd.2"	0	2	0	2	0	1	1	1
"uc010ape.2"	1	0	0	0	0	0	0	1
"uc010apf.1"	0	0	0	0	1	0	0	1
"uc010apg.1"	0	0	0	0	0	0	0	0
"uc010aph.3"	0	0	0	0	0	0	0	0
"uc010api.3"	0	0	0	0	0	0	0	0
"uc010apj.3"	0	0	0	0	0	0	0	0
"uc010apl.2"	0	0	0	0	0	0	0	0
"uc010apm.3"	1	0	1	2	3	1	0	0
"uc010apn.3"	0	0	0	0	0	0	0	0
"uc010apo.3"	0	0	0	0	0	0	0	0
"uc010app.1"	9	3	4	8	5	11	7	5
"uc010apq.2"	0	0	0	0	0	0	0	0
"uc010apt.2"	0	0	0	0	0	0	0	0
"uc010apw.1"	0	0	0	0	0	0	0	0
"uc010apx.1"	0	1	0	0	0	1	1	0
"uc010apy.3"	0	0	0	0	0	0	0	0
"uc010apz.1"	0	0	0	0	0	0	0	0
"uc010aqa.3"	0	0	0	0	0	0	0	0
"uc010aqb.1"	0	0	0	0	0	0	0	0
"uc010aqc.1"	0	0	0	0	0	0	0	0
"uc010aqd.1"	0	0	0	0	0	0	0	0
"uc010aqe.2"	1	3	2	2	2	2	5	2
"uc010aqf.3"	0	0	0	0	0	0	0	0
"uc010aqg.3"	0	0	0	0	0	0	0	0
"uc010aqh.1"	1	1	4	2	1	2	5	1
"uc010aqi.3"	0	0	0	0	0	0	0	1
"uc010aqn.2"	0	0	0	0	0	0	0	0
"uc010aqp.3"	3	1	1	0	0	0	1	2
"uc010aqq.3"	0	0	0	0	0	0	0	0
"uc010aqr.3"	0	0	0	0	0	0	0	0
"uc010aqt.3"	0	0	0	0	0	0	0	0
"uc010aqu.2"	0	0	0	0	0	0	0	0
"uc010aqx.3"	0	0	0	0	0	0	0	0
"uc010aqy.4"	1	0	2	2	2	2	0	2
"uc010aqz.3"	0	0	0	0	0	0	0	0
"uc010ara.3"	0	0	0	0	0	0	0	0
"uc010are.1"	0	0	0	0	0	0	0	0
"uc010arf.1"	0	0	0	0	0	0	0	0
"uc010arg.3"	0	0	0	0	0	0	0	0
"uc010arh.1"	0	0	0	0	0	0	0	0
"uc010ari.1"	0	0	0	0	0	0	0	0
"uc010arj.3"	0	0	0	0	0	0	0	0
"uc010ark.3"	7	4	6	5	2	3	4	7
"uc010arl.3"	0	0	0	0	0	0	0	0
"uc010arm.3"	0	0	0	0	0	0	0	0
"uc010arn.3"	0	0	0	0	0	0	0	0
"uc010aro.1"	0	0	0	0	0	0	0	0
"uc010arp.1"	0	0	0	0	0	0	0	0
"uc010arq.1"	0	0	0	0	0	0	0	0
"uc010arr.1"	0	0	0	0	0	0	0	0
"uc010ars.1"	0	0	0	0	0	0	0	0
"uc010aru.3"	1	0	0	0	0	1	2	0
"uc010arv.3"	0	0	0	0	0	0	0	0
"uc010arw.2"	0	0	0	0	0	0	1	0
"uc010ary.2"	0	0	0	0	0	0	0	0
"uc010arz.2"	0	0	1	0	1	0	0	0
"uc010asa.3"	0	0	0	0	0	1	0	0
"uc010asb.2"	0	0	0	1	0	0	0	0
"uc010asd.2"	0	0	0	0	0	0	0	0
"uc010ase.2"	0	0	0	0	0	0	0	0
"uc010asf.2"	0	0	0	0	0	0	0	0
"uc010asg.1"	1	0	0	0	0	2	1	0
"uc010ash.1"	0	0	0	0	0	0	0	0
"uc010asi.3"	0	3	1	0	1	1	0	1
"uc010asj.3"	0	0	0	0	0	0	0	0
"uc010ask.2"	0	0	0	0	0	0	0	0
"uc010asl.1"	0	0	0	0	0	0	0	0
"uc010asm.1"	0	0	0	0	0	0	0	0
"uc010asn.1"	0	0	0	0	0	0	0	0
"uc010aso.1"	0	0	0	0	0	0	0	0
"uc010asp.3"	0	0	0	0	0	0	0	0
"uc010asq.1"	0	0	0	0	0	0	0	0
"uc010asr.2"	0	0	0	0	0	0	0	0
"uc010ass.3"	0	0	0	0	0	0	0	0
"uc010asv.1"	0	0	0	0	0	0	0	0
