"ERR127306_chr14.bam"	"ERR127307_chr14.bam"	"ERR127308_chr14.bam"	"ERR127309_chr14.bam"	"ERR127302_chr14.bam"	"ERR127303_chr14.bam"	"ERR127304_chr14.bam"	"ERR127305_chr14.bam"
"uc010asw.4"	0	0	0	0	0	0	0	0
"uc010asx.3"	0	0	0	0	0	0	0	0
"uc010asy.3"	0	0	0	1	0	0	0	0
"uc010asz.3"	0	0	0	0	0	0	0	1
"uc010ata.1"	0	0	0	0	0	0	0	0
"uc010atc.1"	0	0	0	1	0	0	0	1
"uc010atd.3"	0	0	0	0	0	0	0	0
"uc010atf.1"	0	0	0	0	1	1	0	0
"uc010atg.1"	0	1	0	0	0	0	0	0
"uc010ath.3"	0	0	0	0	0	0	0	0
"uc010ati.3"	0	0	0	0	0	0	0	0
"uc010atj.3"	0	0	0	0	0	0	0	0
"uc010atk.3"	0	0	0	0	0	0	0	0
"uc010atm.3"	0	0	1	0	0	0	2	0
"uc010atn.3"	0	0	0	0	0	0	0	0
"uc010atp.1"	0	0	0	0	0	0	0	0
"uc010atq.2"	5	3	2	3	4	7	0	1
"uc010ats.3"	0	0	0	0	0	0	0	1
"uc010att.1"	0	0	0	0	0	0	0	0
"uc010atu.3"	1	1	0	0	0	0	0	2
"uc010atv.2"	0	0	0	0	0	0	0	0
"uc010atw.3"	0	0	0	0	0	0	0	0
"uc010aty.3"	187	179	212	165	278	223	402	414
"uc010atz.3"	0	0	0	0	0	0	0	0
"uc010aua.3"	0	0	0	0	0	0	0	0
"uc010aub.1"	0	0	0	0	0	0	0	0
"uc010auc.3"	0	0	0	0	0	0	0	0
"uc010aud.3"	0	0	0	0	0	1	0	0
"uc010aue.3"	0	0	0	0	0	0	0	0
"uc010auf.2"	0	0	0	0	0	0	0	0
"uc010aug.3"	0	0	0	0	0	0	0	0
"uc010auj.3"	0	0	0	0	0	0	0	0
"uc010auk.3"	0	0	0	0	0	0	0	0
"uc010auo.3"	5	2	3	1	1	1	2	0
"uc010auq.3"	0	0	0	0	0	0	0	0
"uc010aur.3"	0	0	0	0	0	0	0	0
"uc010aus.2"	0	0	0	0	0	0	0	0
"uc010auv.3"	0	0	0	0	0	0	0	0
"uc010auw.3"	0	0	0	0	0	0	0	0
"uc010aux.3"	0	0	0	0	0	0	0	0
"uc010auy.3"	0	0	0	0	0	0	0	0
"uc010auz.3"	0	0	0	0	0	0	0	0
"uc010ava.3"	0	0	0	0	0	0	0	0
"uc010avb.3"	0	0	0	0	0	0	0	0
"uc010avc.3"	0	0	0	0	0	0	0	0
"uc010avd.3"	0	0	0	0	0	0	0	0
"uc010ave.3"	0	0	0	0	0	0	0	0
"uc010avf.1"	0	0	0	0	0	0	0	0
"uc010avg.3"	0	0	0	0	0	0	0	0
"uc010avh.1"	0	0	0	0	0	0	0	0
"uc010avi.3"	0	0	0	0	0	0	0	0
"uc010avj.3"	0	0	0	0	0	0	0	0
"uc010avl.2"	6	1	5	4	1	3	6	1
"uc010avm.1"	0	0	0	0	0	0	0	0
"uc010avp.3"	0	0	0	0	0	0	0	0
"uc010avq.2"	0	0	0	0	0	0	0	0
"uc010avr.3"	1198	1174	1325	1103	1087	970	1761	1953
"uc010avs.3"	0	0	0	0	0	0	0	0
"uc010avt.1"	0	0	0	0	0	0	0	0
"uc010avv.3"	4	6	4	9	5	2	4	5
"uc010avw.3"	27	34	32	34	24	19	48	26
"uc010avx.3"	0	0	0	0	0	0	0	0
"uc010avy.3"	0	0	0	0	0	0	0	0
"uc010avz.2"	0	0	0	0	0	0	0	0
"uc010awa.1"	0	0	0	0	0	0	0	0
"uc010awb.1"	0	0	0	0	0	0	0	0
"uc010awc.1"	0	0	0	0	0	0	0	0
"uc010awd.3"	0	0	0	0	0	0	0	0
"uc010awe.3"	0	0	0	0	0	0	0	0
"uc010awg.3"	0	0	0	0	0	0	0	0
"uc010awh.1"	0	0	0	0	0	0	0	0
"uc010awi.1"	0	0	0	0	0	0	0	0
"uc010awj.3"	1	0	1	0	0	0	0	0
"uc010awk.2"	0	0	0	0	0	0	0	0
"uc010awl.3"	1	1	0	3	0	0	2	1
"uc010awo.1"	0	0	0	0	0	0	0	0
"uc010awp.3"	0	0	0	0	0	0	0	0
"uc010awq.3"	4	2	4	2	3	4	3	4
"uc010aws.3"	0	0	0	0	0	0	0	0
"uc010awu.1"	0	0	0	0	0	0	0	0
"uc010awv.1"	0	0	0	0	0	0	0	0
"uc010aww.2"	3	0	0	2	10	18	10	3
"uc010awy.1"	0	0	0	0	0	0	0	0
"uc010awz.1"	13	22	21	19	24	20	13	12
"uc010axa.3"	11	11	8	12	4	6	12	3
"uc010axb.4"	3	3	2	0	4	2	6	2
"uc010axc.1"	0	1	2	1	2	0	0	0
"uc010axe.1"	0	0	0	0	0	0	0	0
"uc010axg.1"	0	0	0	0	0	0	0	0
"uc010axh.1"	0	0	0	0	0	0	0	0
"uc010axi.1"	4	5	10	3	1	2	8	8
"uc010axj.1"	0	0	0	0	0	0	0	0
"uc010axp.1"	0	0	0	0	0	0	0	0
"uc010tkp.2"	0	0	0	0	0	0	0	0
"uc010tkq.2"	0	0	0	0	0	0	0	0
"uc010tkr.2"	0	0	0	0	0	0	0	0
"uc010tks.2"	0	0	0	0	0	0	0	0
"uc010tkt.2"	0	0	0	0	0	0	0	0
"uc010tku.2"	0	0	0	0	0	0	0	0
"uc010tkv.2"	0	0	0	0	0	0	0	0
"uc010tkw.2"	0	0	0	0	0	0	0	0
"uc010tkx.2"	0	0	0	0	0	0	0	0
"uc010tky.2"	0	0	0	0	0	0	0	0
"uc010tkz.2"	0	0	0	0	0	0	0	0
"uc010tla.2"	0	0	0	0	0	0	0	0
"uc010tlb.2"	0	0	0	0	0	0	0	0
"uc010tlc.2"	0	0	0	0	0	0	0	0
"uc010tld.2"	0	0	0	0	0	0	0	0
"uc010tle.2"	0	2	0	0	0	0	0	0
"uc010tlf.1"	0	0	0	0	0	0	0	0
"uc010tlg.1"	0	0	0	0	0	0	0	0
"uc010tlh.1"	0	0	0	0	0	0	0	0
"uc010tli.2"	0	0	0	0	0	0	0	0
"uc010tlj.2"	0	0	0	0	0	0	0	0
"uc010tlk.2"	0	2	2	2	5	4	3	4
"uc010tll.2"	0	0	0	0	0	0	0	0
"uc010tlm.2"	0	0	0	0	0	0	0	0
"uc010tln.2"	0	0	0	0	0	0	0	0
"uc010tlo.2"	26	46	46	29	21	25	40	32
"uc010tlp.2"	0	0	0	0	0	0	0	0
"uc010tlq.2"	0	0	0	0	0	0	0	0
"uc010tlr.2"	0	0	0	0	0	0	0	0
"uc010tls.2"	0	0	0	0	0	0	0	0
"uc010tlt.2"	0	0	0	0	0	0	0	0
"uc010tlu.2"	0	0	0	0	0	0	0	0
"uc010tlv.2"	0	0	0	0	0	0	0	0
"uc010tlw.1"	0	0	0	0	0	0	0	0
"uc010tlx.2"	1	3	4	1	2	2	1	0
"uc010tly.2"	0	0	0	0	0	0	0	0
"uc010tlz.1"	0	0	0	0	0	0	0	0
"uc010tma.1"	0	0	0	0	0	0	0	0
"uc010tmb.2"	0	0	0	0	0	0	0	0
"uc010tmc.2"	0	0	0	0	0	0	0	0
"uc010tmd.2"	0	0	0	0	0	0	0	0
"uc010tmm.2"	0	0	0	0	0	0	0	0
"uc010tmo.2"	0	0	0	0	0	0	0	0
"uc010tmp.1"	0	0	0	0	0	0	0	0
"uc010tmq.2"	0	0	0	0	0	0	0	0
"uc010tmr.2"	0	0	0	0	0	0	0	0
"uc010tms.2"	0	0	0	0	0	0	0	0
"uc010tmt.1"	0	0	0	0	0	0	0	0
"uc010tmv.2"	0	0	0	0	0	0	0	0
"uc010tmw.2"	0	0	0	0	0	0	0	0
"uc010tmx.2"	0	0	0	0	0	0	0	0
"uc010tmy.2"	0	0	0	0	0	0	0	0
"uc010tmz.1"	0	0	0	1	0	0	0	0
"uc010tna.1"	0	2	2	2	0	0	2	0
"uc010tnb.2"	0	0	0	0	0	0	0	0
"uc010tnc.2"	15	19	23	19	8	10	11	9
"uc010tnd.1"	1	0	0	0	0	1	2	1
"uc010tne.2"	0	0	0	0	0	0	0	0
"uc010tnf.1"	0	0	0	0	0	0	0	0
"uc010tng.1"	0	0	0	0	0	0	0	0
"uc010tnh.1"	0	0	0	0	0	0	0	0
"uc010tni.2"	0	0	0	0	0	0	0	0
"uc010tnj.2"	0	0	0	0	0	0	0	0
"uc010tnk.3"	0	0	0	0	0	0	0	0
"uc010tnl.3"	0	0	0	0	0	0	0	0
"uc010tnm.3"	0	0	0	0	0	0	0	0
"uc010tnn.2"	0	0	0	0	0	0	0	0
"uc010tno.2"	59	57	58	45	16	9	9	14
"uc010tnp.1"	2	0	0	1	1	0	0	0
"uc010tnq.1"	0	0	0	0	0	0	0	0
"uc010tnr.1"	0	0	0	0	0	0	0	0
"uc010tnt.2"	2	4	0	1	1	1	2	0
"uc010tnu.3"	1	0	0	0	0	0	1	0
"uc010tnv.2"	0	0	0	0	0	0	0	0
"uc010tnw.2"	0	0	0	0	0	0	0	0
"uc010tnx.2"	0	0	0	0	0	0	0	0
"uc010tny.2"	0	0	0	0	0	0	0	0
"uc010tnz.1"	0	0	0	0	0	0	0	0
"uc010toa.1"	0	0	0	0	0	0	0	0
"uc010tob.1"	0	0	0	0	0	0	0	0
"uc010toc.2"	0	0	0	0	0	0	0	0
"uc010toe.1"	0	0	0	0	0	0	0	0
"uc010tof.2"	0	0	0	0	0	0	0	0
"uc010tog.2"	0	0	0	0	0	0	0	0
"uc010toh.2"	0	0	0	0	0	0	0	0
"uc010toi.2"	0	0	0	0	0	0	0	0
"uc010toj.1"	0	0	0	0	0	0	0	0
"uc010tok.2"	0	0	0	0	0	0	0	0
"uc010tol.2"	0	0	0	0	0	0	0	0
"uc010tom.2"	0	0	0	0	0	0	0	0
"uc010ton.2"	0	0	0	0	0	0	0	0
"uc010too.2"	0	0	0	0	0	0	0	0
"uc010top.2"	0	0	0	0	0	0	0	0
"uc010toq.2"	0	0	0	0	0	0	0	0
"uc010tor.2"	0	0	0	0	0	0	0	0
"uc010tos.2"	0	0	0	0	0	0	0	0
"uc010tot.2"	0	0	0	0	0	0	0	0
"uc010tou.2"	0	0	0	0	0	0	0	0
"uc010tov.2"	0	0	0	0	0	0	0	0
"uc010tow.2"	0	0	0	0	0	0	0	0
"uc010tox.2"	0	0	0	0	0	0	0	0
"uc010toy.2"	0	0	0	0	0	0	0	0
"uc010toz.2"	0	0	0	0	0	0	0	0
"uc010tpa.2"	0	0	0	0	0	0	0	0
"uc010tpb.2"	0	0	0	0	0	0	0	0
"uc010tpc.2"	0	0	0	0	0	0	0	0
"uc010tpd.3"	0	0	0	0	0	0	0	0
"uc010tpe.1"	0	0	0	0	0	0	0	0
"uc010tpf.1"	0	0	0	0	0	0	0	0
"uc010tpg.2"	0	0	0	0	0	0	0	0
"uc010tph.2"	0	0	0	0	0	0	0	0
"uc010tpi.2"	0	0	0	0	0	0	0	0
"uc010tpj.1"	0	0	0	0	0	0	0	0
"uc010tpk.1"	0	1	0	0	0	0	0	0
"uc010tpl.2"	0	0	0	0	0	0	0	0
"uc010tpm.1"	0	0	0	0	0	0	0	0
"uc010tpn.1"	1	1	0	0	0	0	0	0
"uc010tpo.2"	10	18	15	11	14	22	21	18
"uc010tpp.2"	0	0	0	0	0	0	0	0
"uc010tpq.2"	0	0	0	0	0	0	0	0
"uc010tpr.2"	0	0	0	0	0	0	0	0
"uc010tps.2"	0	0	0	0	0	0	0	0
"uc010tpt.2"	0	0	0	0	0	0	0	0
"uc010tpu.2"	0	0	1	0	0	0	0	1
"uc010tpv.2"	2	2	2	1	1	0	3	3
"uc010tpw.1"	0	0	0	0	0	0	0	0
"uc010tpx.1"	0	0	0	0	0	0	0	0
"uc010tpy.1"	0	0	0	0	0	0	0	0
"uc010tpz.3"	0	1	1	1	3	3	3	0
"uc010tqa.1"	0	0	1	0	1	4	1	1
"uc010tqb.1"	0	0	0	0	0	0	0	0
"uc010tqc.1"	0	0	0	0	0	0	0	0
"uc010tqd.1"	0	0	0	0	0	0	0	0
"uc010tqe.1"	0	0	0	0	0	0	0	0
"uc010tqf.2"	124	173	172	162	169	244	100	50
"uc010tqg.2"	0	0	0	0	0	0	0	0
"uc010tqh.2"	0	0	0	0	0	0	0	0
"uc010tqi.2"	0	0	0	0	0	0	0	0
"uc010tqj.3"	4	2	5	4	1	2	1	4
"uc010tqk.2"	2	0	0	0	0	1	0	0
"uc010tql.2"	0	0	0	0	0	0	0	0
"uc010tqm.1"	0	0	0	0	0	0	0	0
"uc010tqn.2"	0	0	0	0	0	0	0	0
"uc010tqo.1"	0	0	0	0	0	0	0	0
"uc010tqq.2"	0	0	0	0	0	0	0	0
"uc010tqr.1"	2	2	6	1	0	5	0	1
"uc010tqs.2"	0	0	0	0	0	0	0	0
"uc010tqt.1"	0	1	0	1	0	0	1	0
"uc010tqu.2"	0	0	0	0	0	0	0	0
"uc010tqv.2"	0	0	1	1	5	3	3	1
"uc010tqw.2"	1	0	1	1	0	0	1	2
"uc010tqx.2"	0	1	3	5	3	0	2	5
"uc010tqy.2"	0	0	0	0	0	0	0	0
"uc010tra.1"	0	0	0	0	0	0	0	0
"uc010trb.2"	0	0	0	0	0	0	0	0
"uc010trc.2"	0	0	0	0	0	0	0	0
"uc010trd.2"	0	0	0	0	0	0	0	0
"uc010tre.2"	0	0	0	0	0	0	0	0
"uc010trf.3"	0	0	0	0	0	0	0	0
"uc010trg.2"	0	0	0	0	0	0	0	0
"uc010trh.2"	0	0	0	0	0	0	0	0
"uc010tri.2"	0	0	0	0	0	0	0	0
"uc010trj.2"	0	0	0	0	0	0	0	0
"uc010trk.2"	0	0	0	0	0	0	0	0
"uc010trl.1"	0	0	0	0	0	0	0	0
"uc010trm.1"	0	0	0	0	0	0	0	0
"uc010trn.1"	0	0	0	0	0	0	0	0
"uc010tro.2"	0	0	0	0	0	0	0	0
"uc010trp.2"	1	0	0	0	0	0	0	0
"uc010trq.1"	0	0	0	0	0	0	0	0
"uc010trr.2"	0	0	0	0	0	0	0	0
"uc010trs.2"	0	0	0	0	0	0	0	0
"uc010trt.2"	0	1	1	0	0	0	0	0
"uc010tru.1"	0	0	0	0	0	0	0	0
"uc010trv.2"	0	0	0	0	0	0	0	0
"uc010trw.2"	0	0	0	0	0	0	0	0
"uc010trx.1"	11	10	6	8	9	6	6	12
"uc010try.2"	0	0	0	0	0	0	0	0
"uc010trz.2"	0	0	0	0	0	0	0	0
"uc010tsa.2"	0	0	0	0	0	0	0	0
"uc010tsb.2"	0	0	0	1	0	0	1	0
"uc010tsc.1"	0	0	0	0	0	0	0	0
"uc010tsd.1"	0	0	0	0	0	0	0	0
"uc010tse.1"	0	0	0	0	0	0	0	0
"uc010tsf.1"	0	0	0	0	0	0	0	0
"uc010tsg.1"	0	0	0	0	0	0	0	0
"uc010tsh.1"	0	0	0	0	0	0	0	0
"uc010tsi.2"	0	0	0	0	0	0	0	0
"uc010tsj.2"	0	0	0	0	0	0	0	0
"uc010tsk.2"	0	0	0	0	0	0	0	0
"uc010tsl.2"	0	0	0	0	0	0	0	0
"uc010tsm.2"	0	0	0	0	0	0	0	0
"uc010tso.2"	0	0	0	0	0	0	0	0
"uc010tsp.2"	0	0	0	0	0	0	0	0
"uc010tsq.1"	0	0	0	0	0	0	0	0
"uc010tsr.3"	0	0	0	0	1	0	0	1
"uc010tss.2"	0	0	0	0	0	0	0	0
"uc010tst.2"	0	0	0	0	0	0	0	0
"uc010tsu.2"	0	0	0	0	0	0	0	0
"uc010tsv.2"	0	0	0	0	0	0	0	0
"uc010tsw.1"	0	0	0	0	0	0	2	0
"uc010tsx.1"	0	0	0	0	0	0	0	0
"uc010tsy.1"	5	4	2	2	1	3	2	0
"uc010tsz.1"	0	0	0	0	0	0	0	0
"uc010tta.2"	1	0	0	3	0	1	0	0
"uc010ttb.2"	1	0	1	0	0	0	1	0
"uc010ttc.2"	14	13	21	11	20	17	13	13
"uc010ttd.1"	0	0	0	0	0	0	0	0
"uc010tte.2"	0	0	0	0	0	0	0	0
"uc010ttf.1"	3	2	0	1	1	0	1	2
"uc010ttg.2"	3	6	5	7	10	14	4	2
"uc010tth.2"	0	0	0	0	0	0	0	0
"uc010tti.2"	0	0	0	0	0	0	0	0
"uc010ttj.2"	0	0	0	0	0	0	0	0
"uc010ttk.2"	0	0	0	0	0	0	0	0
"uc010ttl.2"	0	0	1	0	0	0	0	0
"uc010ttm.2"	0	0	0	0	0	0	0	0
"uc010ttn.2"	0	0	0	0	0	0	0	0
"uc010tto.2"	0	0	0	0	0	0	0	0
"uc010ttp.1"	0	0	0	0	0	0	0	0
"uc010ttq.1"	0	0	0	0	0	0	0	0
"uc010ttr.2"	0	0	0	0	0	0	0	0
"uc010tts.2"	0	0	0	0	0	0	0	0
"uc010ttt.2"	0	0	0	0	0	0	0	0
"uc010ttu.2"	0	0	0	0	0	0	0	0
"uc010ttv.2"	0	0	0	0	0	0	0	0
"uc010ttw.2"	0	0	0	0	0	0	0	0
"uc010ttx.2"	0	0	0	0	0	0	0	0
"uc010tty.2"	0	0	0	0	0	0	0	0
"uc010ttz.1"	0	0	0	0	0	0	0	0
"uc010tub.1"	0	0	0	0	0	0	0	2
"uc010tuc.3"	0	0	0	0	0	0	0	0
"uc010tud.1"	0	0	0	0	0	0	0	0
"uc010tue.2"	0	0	0	0	0	0	0	0
"uc010tuf.2"	0	0	0	0	0	0	0	0
"uc010tug.2"	0	0	0	0	0	0	0	0
"uc010tuh.2"	0	0	0	0	0	0	0	0
"uc010tui.2"	0	0	0	0	0	0	0	0
"uc010tuj.2"	0	0	0	0	0	0	0	0
"uc010tuk.2"	0	0	0	0	0	0	0	0
"uc010tul.2"	0	0	0	0	0	0	0	0
"uc010tum.2"	0	0	0	0	0	0	0	0
"uc010tun.2"	0	0	0	0	0	0	0	0
"uc010tuo.2"	12	9	13	13	19	22	25	20
"uc010tup.2"	1	1	3	4	2	3	3	2
"uc010tuq.2"	0	0	0	0	0	0	0	0
"uc010tur.2"	0	1	1	0	1	0	0	1
"uc010tus.2"	0	0	0	0	0	0	0	0
"uc010tut.1"	0	0	0	0	0	0	0	0
"uc010tuu.2"	18	11	11	13	15	15	14	8
"uc010tuw.1"	0	0	0	0	0	0	0	0
"uc010tux.2"	0	0	2	3	10	13	15	14
"uc010tuy.1"	0	1	0	0	0	0	0	0
"uc010tuz.1"	0	0	0	0	0	0	0	0
"uc010tva.2"	0	0	0	0	0	0	0	0
"uc010tvb.2"	0	0	0	0	0	0	0	0
"uc010tvc.2"	0	0	0	1	4	0	0	0
"uc010tvd.1"	0	0	0	0	0	0	0	0
"uc010tve.3"	0	0	0	0	0	0	0	0
"uc010tvg.1"	0	0	0	0	0	0	0	0
"uc010tvh.1"	0	0	0	0	0	0	0	0
"uc010tvi.2"	0	0	0	0	0	0	0	0
"uc010tvj.2"	0	0	0	0	0	0	0	0
"uc010tvk.1"	3	0	1	0	6	11	1	0
"uc010tvm.2"	0	0	0	0	0	0	0	0
"uc010tvn.1"	0	0	0	0	0	0	0	0
"uc010tvo.1"	0	0	0	0	0	0	0	0
"uc010tvs.2"	0	0	0	0	0	0	0	0
"uc010tvt.3"	0	0	0	0	0	0	0	0
"uc010tvu.3"	0	0	0	0	0	0	0	0
"uc010tvv.2"	1226	1462	1327	1349	1591	2064	1397	1266
"uc010tvw.1"	0	0	0	0	0	0	0	0
"uc010tvx.2"	0	0	0	0	0	0	0	0
"uc010tvy.2"	0	0	0	0	0	0	0	0
"uc010tvz.1"	0	0	0	0	0	0	0	0
"uc010twa.1"	0	0	0	0	0	0	0	0
"uc010twb.2"	0	0	0	0	0	0	0	0
"uc010twc.2"	0	0	1	0	0	1	0	0
"uc010twd.2"	0	0	0	0	0	0	0	0
"uc010twe.2"	0	0	0	0	0	0	0	0
"uc010twf.2"	0	0	0	0	0	0	0	0
"uc010twg.2"	0	0	0	0	0	0	0	0
"uc010twi.1"	0	0	0	0	0	0	0	0
"uc010twj.1"	0	0	0	0	0	0	0	0
"uc010twk.1"	0	0	0	0	0	0	0	1
"uc010twl.2"	0	0	0	0	0	0	0	0
"uc010twm.2"	0	0	0	0	0	0	0	0
"uc010twn.2"	0	0	0	0	0	0	0	0
"uc010two.2"	0	0	0	0	0	0	0	0
"uc010twp.2"	0	0	0	0	0	0	0	0
"uc010twq.2"	0	0	0	0	0	0	0	0
"uc010twr.2"	0	0	0	0	0	0	0	0
"uc010twt.1"	4	2	6	3	1	1	3	7
"uc010twu.1"	0	0	0	0	0	0	0	0
"uc010twv.2"	0	0	0	0	0	0	0	0
"uc010tww.2"	0	0	0	0	0	0	0	0
"uc010twx.2"	0	0	0	0	0	0	0	0
"uc010twy.1"	0	0	0	0	1	0	0	0
"uc010twz.1"	1	5	1	2	4	4	3	0
"uc010txa.2"	0	0	1	0	1	0	0	0
"uc010txb.2"	0	0	0	0	0	0	0	0
"uc010txc.2"	0	0	0	0	0	0	0	0
"uc010txd.2"	0	0	0	0	0	0	0	0
"uc010txe.2"	0	0	0	0	0	0	0	0
"uc010txf.2"	0	0	0	0	0	0	0	0
"uc010txg.2"	0	0	0	0	0	0	0	0
"uc010txh.2"	0	0	0	0	0	0	0	0
"uc010txi.2"	0	0	0	0	0	0	0	0
"uc010txj.1"	0	0	0	0	0	0	0	0
"uc010txk.1"	0	0	0	0	0	0	0	0
"uc010txl.1"	0	0	0	0	0	0	0	0
"uc010txm.2"	0	0	0	0	0	0	0	0
"uc010txn.1"	0	0	0	0	0	0	0	0
"uc010txo.1"	0	0	0	0	0	0	0	0
"uc010txp.1"	0	0	0	0	0	0	0	0
"uc010txr.2"	0	0	0	0	0	0	0	0
"uc010txs.1"	10	17	10	3	16	14	14	10
"uc010txt.2"	0	0	0	0	0	0	1	0
"uc010txu.2"	0	0	0	0	0	0	0	0
"uc010txv.3"	0	0	0	0	0	0	0	0
"uc010txw.2"	0	0	0	0	0	0	0	0
"uc010txx.2"	0	0	0	0	0	0	0	0
"uc010txy.2"	0	0	0	0	0	0	0	0
"uc010txz.1"	0	0	0	0	0	0	0	0
"uc010tya.1"	0	0	0	0	0	0	0	0
"uc010tyb.2"	0	0	0	0	0	0	0	0
"uc010tyc.2"	37	38	35	35	60	63	86	78
"uc010tyd.1"	0	0	0	0	0	0	0	0
"uc010tye.1"	3	6	4	6	4	6	6	6
"uc010tyf.2"	0	0	0	0	0	0	0	0
"uc010tyg.2"	0	0	0	0	0	0	0	0
"uc010tyh.1"	0	0	0	0	0	0	0	0
"uc010tyj.1"	0	0	0	0	0	0	0	0
"uc010tyk.2"	3	4	3	4	2	0	3	7
"uc010tyl.1"	0	0	0	0	0	0	0	0
"uc010tym.1"	0	0	0	0	0	0	0	0
"uc010tyn.3"	0	0	0	0	0	0	0	0
"uc010tyo.1"	0	0	0	0	0	0	0	0
"uc010typ.1"	0	0	0	0	0	0	0	0
"uc010tyq.2"	295	351	331	315	264	253	398	483
"uc010tyr.2"	0	0	0	0	0	0	0	0
"uc010tys.2"	0	0	0	0	0	0	0	0
"uc021rmy.1"	0	0	0	0	0	0	0	0
"uc021rmz.1"	0	0	0	0	0	0	0	0
"uc021rna.1"	0	0	0	0	0	0	0	0
"uc021rnb.1"	0	0	0	0	0	0	0	0
"uc021rnc.1"	0	0	0	0	0	0	0	0
"uc021rnd.1"	0	0	0	0	0	0	0	0
"uc021rne.1"	0	0	0	0	0	0	0	0
"uc021rnf.1"	0	0	0	0	0	0	0	0
"uc021rng.1"	0	0	0	0	0	0	0	0
"uc021rnh.1"	0	0	0	0	0	0	0	0
"uc021rni.1"	0	0	0	0	0	0	0	0
"uc021rnj.1"	5	7	13	2	54	59	33	35
"uc021rnk.1"	0	0	0	0	0	0	0	0
"uc021rnl.1"	0	0	0	0	0	0	0	0
"uc021rnm.1"	0	0	0	0	0	0	0	0
"uc021rnn.1"	0	0	0	0	0	0	0	0
"uc021rno.1"	0	0	0	0	0	0	0	0
"uc021rnp.2"	3	7	6	2	1	4	4	2
"uc021rnq.1"	2	1	2	1	0	3	3	2
"uc021rnr.1"	0	0	0	0	0	0	0	0
"uc021rns.1"	0	0	0	0	0	0	0	0
"uc021rnt.1"	0	0	0	0	0	0	0	0
"uc021rnu.1"	0	0	0	0	0	0	0	0
"uc021rnv.1"	0	0	0	0	0	0	0	0
"uc021rnw.1"	0	0	0	0	0	0	0	0
"uc021rnx.1"	0	0	0	0	0	0	0	0
"uc021rny.1"	0	0	0	0	0	0	0	0
"uc021rnz.1"	0	0	0	0	0	0	0	0
"uc021roa.1"	0	0	0	0	0	0	0	0
"uc021rob.1"	0	0	0	0	0	0	0	0
"uc021roc.1"	0	0	0	0	0	0	0	0
"uc021rod.1"	0	0	0	0	0	0	0	0
"uc021roe.1"	0	0	0	0	0	0	0	0
"uc021rof.1"	0	0	0	0	0	0	0	0
"uc021rog.1"	0	0	0	0	0	0	0	0
"uc021roh.1"	0	0	0	0	0	0	0	0
"uc021roi.1"	0	0	0	0	0	0	0	0
"uc021roj.1"	0	0	1	0	0	0	0	0
"uc021rok.1"	0	0	0	0	0	0	0	0
"uc021rol.1"	0	0	0	0	0	0	0	0
"uc021rom.1"	0	0	0	0	0	0	0	0
"uc021ron.1"	0	0	0	0	0	0	0	0
"uc021roo.1"	0	0	0	0	0	0	0	0
"uc021rop.1"	0	0	0	0	0	0	0	0
"uc021roq.1"	0	0	0	0	0	0	0	0
"uc021ror.1"	0	0	0	0	0	0	0	0
"uc021ros.1"	0	0	0	0	0	0	0	0
"uc021rot.1"	0	0	0	0	0	0	0	0
"uc021rou.1"	0	0	0	0	0	0	0	0
