"ERR127306_chr14.bam"	"ERR127307_chr14.bam"	"ERR127308_chr14.bam"	"ERR127309_chr14.bam"	"ERR127302_chr14.bam"	"ERR127303_chr14.bam"	"ERR127304_chr14.bam"	"ERR127305_chr14.bam"
"uc021rov.1"	1	3	1	0	0	0	0	1
"uc021row.1"	3	1	4	3	2	2	1	5
"uc021rox.1"	0	0	0	0	0	0	0	0
"uc021roy.1"	0	0	0	0	0	0	0	0
"uc021roz.1"	0	0	0	0	0	0	0	0
"uc021rpa.1"	0	0	0	0	0	0	0	0
"uc021rpb.1"	0	0	0	0	0	0	0	0
"uc021rpc.1"	0	0	0	0	0	0	0	0
"uc021rpd.1"	0	0	0	0	0	0	0	0
"uc021rpe.1"	0	0	0	0	0	0	0	0
"uc021rpf.1"	0	0	0	0	0	0	0	0
"uc021rpg.1"	0	0	0	0	0	0	0	0
"uc021rph.1"	0	0	0	0	0	0	0	0
"uc021rpi.1"	0	0	0	0	0	0	0	0
"uc021rpj.2"	0	0	0	0	0	0	0	0
"uc021rpk.1"	0	0	0	0	0	0	0	0
"uc021rpl.1"	0	0	0	0	0	0	0	0
"uc021rpm.1"	0	0	0	0	0	0	0	0
"uc021rpn.1"	0	0	0	0	0	0	0	0
"uc021rpo.1"	0	0	0	0	0	0	0	0
"uc021rpp.1"	0	0	0	0	0	0	0	0
"uc021rpq.1"	0	0	0	0	0	0	0	0
"uc021rpr.1"	0	0	0	0	0	0	0	0
"uc021rpt.1"	0	0	0	0	0	0	0	0
"uc021rpu.1"	0	0	0	0	0	0	0	0
"uc021rpv.1"	0	0	0	0	0	0	0	0
"uc021rpw.1"	0	0	0	0	0	0	0	0
"uc021rpx.1"	0	0	0	0	0	0	0	0
"uc021rpy.1"	0	0	0	0	0	0	0	0
"uc021rpz.1"	0	0	0	0	0	0	0	0
"uc021rqa.1"	0	0	0	0	0	0	0	0
"uc021rqb.1"	0	0	0	0	0	0	0	0
"uc021rqc.1"	0	0	0	0	0	0	0	0
"uc021rqd.1"	0	0	0	0	0	0	0	0
"uc021rqe.1"	0	0	0	0	0	0	0	0
"uc021rqf.1"	0	0	0	0	0	0	0	0
"uc021rqg.1"	0	0	0	0	0	0	0	0
"uc021rqh.1"	0	0	0	0	0	0	0	0
"uc021rqi.1"	0	0	0	0	0	0	0	0
"uc021rqj.1"	0	0	0	0	0	0	0	0
"uc021rqk.1"	0	0	0	0	0	0	0	0
"uc021rql.1"	0	0	0	0	0	0	0	0
"uc021rqm.1"	0	0	0	0	0	0	0	0
"uc021rqn.1"	0	0	0	0	0	0	0	0
"uc021rqo.1"	0	0	0	0	0	0	0	0
"uc021rqp.1"	0	0	0	0	0	0	0	0
"uc021rqq.1"	0	0	0	0	0	0	0	0
"uc021rqr.1"	0	0	0	0	0	0	0	0
"uc021rqs.1"	0	0	0	0	0	0	0	0
"uc021rqt.1"	0	0	0	0	0	0	0	0
"uc021rqu.1"	0	0	0	0	0	0	0	0
"uc021rqv.1"	0	0	0	0	0	0	0	0
"uc021rqw.1"	0	0	0	0	0	0	0	0
"uc021rqx.1"	0	0	0	0	0	0	0	0
"uc021rqy.1"	0	0	0	0	0	0	0	0
"uc021rra.1"	0	0	1	3	0	2	1	0
"uc021rrb.1"	0	0	0	0	0	0	0	0
"uc021rrc.1"	0	0	0	0	0	0	0	0
"uc021rrd.2"	0	0	0	0	0	0	0	0
"uc021rre.1"	0	0	0	0	0	0	0	0
"uc021rrf.1"	0	0	0	0	0	0	0	0
"uc021rrg.2"	0	0	0	0	0	0	0	0
"uc021rrh.2"	0	0	0	0	0	0	0	0
"uc021rri.2"	0	0	0	0	0	0	0	0
"uc021rrj.2"	0	0	0	0	0	0	0	0
"uc021rrk.1"	0	0	0	0	0	0	0	0
"uc021rrl.1"	0	0	0	0	0	0	0	0
"uc021rrm.1"	0	0	0	0	0	0	0	0
"uc021rrn.1"	0	0	0	0	0	0	0	0
"uc021rro.1"	18	23	28	17	29	16	20	13
"uc021rrp.1"	0	0	0	0	0	0	0	0
"uc021rrq.1"	0	0	0	0	0	0	0	0
"uc021rrr.1"	0	0	0	0	0	0	0	0
"uc021rrs.1"	0	0	0	0	0	0	0	0
"uc021rrt.1"	0	0	0	0	0	0	0	0
"uc021rru.1"	0	0	0	0	0	0	0	0
"uc021rrv.1"	0	0	0	0	0	0	0	0
"uc021rrw.1"	0	0	0	0	0	0	0	0
"uc021rrx.1"	0	0	0	0	0	0	0	0
"uc021rry.1"	0	0	0	0	0	0	0	0
"uc021rrz.1"	0	0	0	1	0	0	0	1
"uc021rsa.1"	0	0	0	0	0	0	0	0
"uc021rsb.1"	0	0	0	0	0	0	0	0
"uc021rsc.1"	0	0	0	0	0	0	0	0
"uc021rsd.1"	0	0	0	0	0	0	0	0
"uc021rse.1"	0	0	0	0	0	0	0	0
"uc021rsf.1"	0	0	0	0	0	0	0	0
"uc021rsg.1"	0	0	0	0	0	0	0	0
"uc021rsh.2"	1	1	3	5	0	6	3	2
"uc021rsi.1"	0	0	0	0	0	0	0	0
"uc021rsj.1"	0	0	0	0	0	0	0	0
"uc021rsk.1"	0	0	0	0	0	0	0	0
"uc021rsl.1"	0	0	0	0	0	0	0	0
"uc021rsn.1"	0	0	0	0	0	0	0	0
"uc021rso.1"	0	0	0	0	0	0	0	0
"uc021rsp.1"	774	792	862	672	985	792	483	737
"uc021rsq.1"	0	0	0	0	0	0	0	0
"uc021rsr.1"	0	0	0	0	0	0	0	0
"uc021rst.1"	580	556	665	551	640	571	380	582
"uc021rsu.1"	0	0	0	0	0	0	0	0
"uc021rsv.1"	0	0	0	0	1	0	0	0
"uc021rsw.1"	0	0	0	0	0	0	0	0
"uc021rsx.1"	0	0	0	0	0	0	0	0
"uc021rsy.2"	1	0	2	4	1	1	4	2
"uc021rsz.1"	0	0	0	0	0	0	0	0
"uc021rta.1"	0	0	0	0	0	0	0	0
"uc021rtb.1"	0	0	0	0	0	0	0	0
"uc021rtc.1"	2	2	2	2	2	2	3	0
"uc021rtd.1"	0	0	0	0	0	0	0	0
"uc021rte.1"	0	0	0	0	0	0	0	0
"uc021rtf.1"	191	274	223	273	266	405	365	234
"uc021rtg.1"	0	0	0	0	0	0	1	0
"uc021rth.1"	0	0	0	0	0	0	0	0
"uc021rti.1"	0	0	0	0	0	0	0	0
"uc021rtj.1"	0	0	0	0	0	0	0	0
"uc021rtk.1"	0	0	0	0	0	0	0	0
"uc021rtl.1"	0	0	0	0	0	0	0	0
"uc021rtm.2"	0	0	0	0	0	0	0	0
"uc021rtn.1"	0	0	0	0	0	0	0	0
"uc021rtp.1"	0	0	0	0	0	0	0	0
"uc021rtq.1"	0	0	0	0	0	0	0	0
"uc021rtr.1"	1	1	1	2	2	1	1	0
"uc021rts.1"	0	0	0	0	0	0	0	0
"uc021rtt.1"	0	0	0	0	0	0	0	0
"uc021rtu.1"	0	0	0	0	0	0	0	0
"uc021rtv.1"	0	0	0	0	0	0	0	0
"uc021rtw.1"	0	0	0	0	0	0	0	0
"uc021rtx.1"	0	0	0	0	0	0	0	0
"uc021rty.1"	0	0	0	0	0	0	0	0
"uc021rtz.1"	3	3	1	1	0	0	0	0
"uc021rua.1"	0	0	0	0	0	1	0	0
"uc021rub.1"	0	0	0	0	0	0	0	0
"uc021ruc.1"	0	0	0	0	0	0	0	0
"uc021rud.1"	0	0	0	0	0	0	0	0
"uc021rue.1"	0	0	0	0	0	0	0	0
"uc021ruf.1"	0	0	0	0	0	0	0	0
"uc021rug.1"	0	0	0	0	0	0	0	0
"uc021ruh.1"	0	0	0	0	0	0	0	0
"uc021rui.1"	0	0	0	0	0	1	1	0
"uc021ruj.2"	0	0	0	0	1	0	0	1
"uc021ruk.1"	0	0	0	0	0	0	0	0
"uc021rul.1"	0	0	0	0	0	0	0	0
"uc021rum.1"	7	8	4	7	6	4	2	3
"uc021run.1"	0	0	0	0	0	0	0	0
"uc021ruo.1"	0	0	0	0	0	0	0	0
"uc021rup.1"	0	0	0	0	0	0	0	0
"uc021ruq.2"	0	0	0	0	0	0	0	0
"uc021rur.1"	0	2	1	0	0	0	1	0
"uc021rus.1"	1	0	0	1	1	0	3	4
"uc021rut.1"	0	0	0	0	0	0	0	0
"uc021ruu.1"	0	1	0	0	0	1	0	0
"uc021ruv.1"	1	0	0	2	2	1	1	2
"uc021ruw.1"	0	0	0	0	0	0	0	0
"uc021rux.1"	0	0	0	0	0	0	0	0
"uc021ruz.1"	0	0	0	0	0	0	0	0
"uc021rva.1"	0	1	1	0	0	0	0	0
"uc021rvb.1"	0	0	0	0	0	0	0	0
"uc021rvc.1"	0	0	0	0	0	0	0	0
"uc021rvd.1"	0	1	0	0	0	0	0	0
"uc021rve.1"	0	0	0	0	0	0	0	0
"uc021rvf.1"	3	4	6	7	1	2	1	3
"uc021rvg.1"	0	0	0	0	1	0	0	0
"uc021rvh.1"	1	1	0	1	4	3	1	1
"uc021rvi.1"	0	0	0	0	0	0	0	0
"uc021rvj.1"	0	0	0	0	0	0	0	0
"uc021rvk.1"	6	2	4	4	3	0	3	3
"uc021rvl.1"	0	0	0	0	0	0	0	0
"uc021rvm.1"	0	0	0	0	0	0	0	0
"uc021rvn.1"	0	0	0	0	0	0	0	0
"uc021rvo.1"	0	0	0	0	0	0	0	0
"uc021rvp.1"	0	0	0	0	0	0	0	0
"uc021rvq.1"	0	0	0	0	0	0	0	0
"uc021rvr.1"	2	0	1	1	0	0	2	3
"uc021rvs.1"	0	0	0	0	0	0	0	0
"uc021rvt.1"	0	0	0	0	0	0	0	0
"uc021rvu.1"	17	29	22	26	23	27	19	16
"uc021rvv.1"	0	0	0	0	0	0	0	0
"uc021rvw.1"	0	0	0	0	0	0	0	0
"uc021rvx.1"	0	0	0	0	0	0	0	0
"uc021rvy.1"	0	0	0	0	0	0	0	0
"uc021rvz.1"	0	0	0	0	0	0	0	0
"uc021rwa.1"	0	0	0	0	0	0	0	0
"uc021rwb.1"	0	0	0	0	0	0	0	0
"uc021rwc.1"	0	0	0	0	0	0	0	0
"uc021rwd.1"	0	0	0	1	0	0	0	1
"uc021rwe.1"	0	0	0	0	0	0	0	0
"uc021rwf.2"	0	0	0	0	0	0	0	0
"uc021rwg.1"	0	0	0	0	0	0	0	0
"uc021rwh.1"	0	0	0	0	0	0	0	0
"uc021rwi.1"	0	0	2	0	0	0	0	0
"uc021rwj.1"	1	2	1	1	0	0	1	0
"uc021rwl.1"	0	0	0	0	0	0	0	0
"uc021rwm.1"	0	0	0	0	0	0	0	0
"uc021rwn.1"	0	0	0	0	0	0	0	0
"uc021rwq.1"	0	0	0	0	0	0	0	0
"uc021rwr.1"	0	0	0	0	0	0	0	0
"uc021rws.1"	0	0	0	0	0	0	0	0
"uc021rwt.1"	0	0	0	0	0	0	0	0
"uc021rwu.1"	0	0	0	0	0	0	0	0
"uc021rwv.1"	0	0	0	0	0	0	0	0
"uc021rww.1"	0	0	0	0	0	0	0	0
"uc021rwx.1"	0	0	0	0	0	0	0	0
"uc021rwy.1"	0	0	0	0	0	0	0	0
"uc021rwz.1"	0	0	0	0	0	0	0	0
"uc021rxa.1"	0	0	0	0	0	0	0	0
"uc021rxb.1"	2	1	2	0	2	2	0	1
"uc021rxc.1"	0	0	0	0	0	0	0	0
"uc021rxd.1"	0	0	0	0	0	0	0	0
"uc021rxe.1"	0	0	0	0	0	0	0	0
"uc021rxf.1"	0	0	0	0	0	0	0	0
"uc021rxg.1"	0	0	0	0	0	0	0	0
"uc021rxh.1"	0	0	0	0	0	0	0	0
"uc021rxi.1"	0	0	0	0	0	0	0	0
"uc021rxj.1"	0	0	0	0	0	0	0	0
"uc021rxk.1"	0	0	0	0	0	0	0	0
"uc021rxl.1"	0	0	0	0	0	0	0	0
"uc021rxm.1"	0	0	0	0	0	0	0	0
"uc021rxo.1"	0	0	0	0	0	0	0	0
"uc021rxp.1"	0	0	0	0	0	0	0	0
"uc021rxq.1"	0	0	0	0	0	0	0	0
"uc021rxr.1"	0	0	0	0	0	0	0	0
"uc021rxs.1"	0	0	0	0	0	0	0	0
"uc021rxu.1"	0	0	0	0	0	0	0	0
"uc021rxv.1"	0	0	0	0	0	0	0	0
"uc021rxw.1"	0	0	0	0	0	0	0	0
"uc021rxx.1"	0	0	0	0	0	0	0	0
"uc021rxy.1"	0	0	0	0	0	0	0	0
"uc021rxz.1"	0	0	0	0	0	0	0	0
"uc021rya.1"	0	0	0	0	0	0	0	0
"uc021ryb.1"	0	0	0	0	0	0	0	0
"uc021ryc.1"	0	0	0	0	0	0	0	0
"uc021ryd.1"	0	0	0	0	0	0	0	0
"uc021rye.1"	0	0	0	0	0	0	0	0
"uc021ryf.1"	0	0	0	0	0	0	0	0
"uc021ryg.1"	0	0	0	0	0	0	0	0
"uc021ryh.1"	0	0	0	0	0	0	0	0
"uc021ryi.1"	0	0	0	0	0	0	0	0
"uc021ryj.1"	0	0	0	0	0	0	0	0
"uc021ryk.1"	0	0	0	0	0	0	0	0
"uc021ryl.1"	0	0	0	0	0	0	0	0
"uc021rym.1"	0	0	0	0	0	0	0	0
"uc021ryn.1"	0	0	0	0	0	0	0	0
"uc021ryo.1"	0	0	0	0	0	0	0	0
"uc021ryp.1"	0	0	0	0	0	0	0	0
"uc021ryq.1"	0	0	0	0	0	0	0	0
"uc021ryr.1"	0	0	0	0	0	0	0	0
"uc021rys.1"	0	0	0	0	0	0	0	0
"uc021ryt.1"	0	0	0	0	0	0	0	0
"uc021ryu.1"	0	0	0	0	0	0	0	0
"uc021ryv.1"	0	0	0	0	0	0	0	0
"uc021ryw.1"	0	0	0	0	0	0	0	0
"uc021ryx.1"	0	0	0	0	0	0	0	0
"uc021ryy.1"	0	0	0	0	0	0	0	0
"uc021ryz.2"	0	0	0	0	0	0	0	0
"uc021rza.1"	0	0	0	0	0	0	0	0
"uc021rzb.1"	0	0	0	0	0	0	0	0
"uc021rzc.1"	0	0	0	0	0	0	0	0
"uc021rzd.1"	0	0	0	0	0	0	0	0
"uc021rze.1"	0	0	0	0	0	0	0	0
"uc021rzf.1"	0	0	0	0	0	0	0	0
"uc021rzg.1"	0	0	0	0	0	0	0	0
"uc021rzh.1"	0	0	0	0	0	0	0	0
"uc021rzi.1"	0	0	0	0	0	0	0	0
"uc021rzj.1"	0	0	0	0	0	0	0	0
"uc021rzk.1"	0	0	0	0	0	0	0	0
"uc021rzl.1"	0	0	0	0	0	0	0	0
"uc021rzm.1"	0	0	0	0	0	0	0	0
"uc021rzn.1"	0	0	0	0	0	0	0	0
"uc021rzo.1"	0	0	0	0	0	0	0	0
"uc021rzp.1"	0	0	0	0	0	0	0	0
"uc021rzq.1"	0	0	0	0	0	0	0	0
"uc021rzr.1"	0	0	0	0	0	0	0	0
"uc021rzs.1"	0	0	0	0	0	0	0	0
"uc021rzt.1"	0	0	0	0	0	0	0	0
"uc021rzu.1"	0	0	0	0	0	0	0	0
"uc021rzv.1"	0	0	0	0	0	0	0	0
"uc021rzw.1"	0	0	0	0	0	0	0	0
"uc021rzx.1"	0	0	0	0	0	0	0	0
"uc021rzy.1"	0	0	0	0	0	0	0	0
"uc021rzz.1"	0	0	0	0	0	0	0	0
"uc021saa.1"	0	0	0	0	0	0	0	0
"uc021sab.1"	0	0	0	0	0	0	0	0
"uc021sac.1"	0	0	0	0	0	0	0	0
"uc021sad.1"	0	0	0	0	0	0	0	0
"uc021sae.1"	0	0	0	0	0	0	0	0
"uc021saf.2"	0	0	0	0	0	0	0	0
"uc021sag.1"	0	0	0	0	0	0	0	0
"uc021sah.1"	0	0	0	0	0	0	0	0
"uc021sai.1"	0	0	0	0	0	0	0	0
"uc021saj.1"	0	0	0	0	0	0	0	0
"uc021sak.1"	0	0	0	0	0	0	0	0
"uc021sal.1"	0	0	0	0	0	0	0	0
"uc021sam.1"	0	0	0	0	0	0	0	0
"uc021san.1"	0	0	0	0	0	0	0	0
"uc021sao.1"	0	0	0	0	0	0	0	0
"uc021sap.1"	0	0	0	0	0	0	0	0
"uc021saq.1"	0	0	0	0	0	0	0	0
"uc021sar.1"	0	0	0	0	0	0	0	0
"uc021sas.1"	0	0	0	0	0	0	0	0
"uc021sat.1"	0	0	0	0	0	0	0	0
"uc021sau.2"	0	0	0	0	0	0	0	0
"uc021sav.1"	0	0	0	0	0	0	0	0
"uc021saw.1"	0	0	0	0	0	0	0	0
"uc021sax.1"	0	0	0	0	0	0	0	0
"uc021say.1"	0	0	0	0	0	0	0	0
"uc021saz.1"	0	0	0	0	0	0	0	0
"uc021sba.1"	3	0	2	2	0	2	3	1
"uc021sbb.2"	0	0	0	0	0	0	0	0
"uc021sbc.1"	0	0	0	0	0	0	0	0
"uc021sbd.1"	0	0	0	0	0	0	0	0
"uc021sbe.1"	0	0	0	0	0	0	0	0
"uc021sbf.1"	0	0	0	0	0	0	0	0
"uc021sbg.1"	0	0	0	0	0	0	0	0
"uc021sbh.1"	0	0	0	0	0	0	0	0
"uc021sbi.1"	0	0	0	0	0	0	0	0
"uc021sbj.1"	0	0	0	0	0	0	0	0
"uc021sbl.1"	0	0	0	0	0	0	0	0
"uc021sbm.1"	0	0	0	0	0	0	0	0
"uc021sbn.1"	0	0	0	0	0	0	0	0
"uc021sbo.1"	0	0	0	0	0	0	0	0
"uc021sbp.1"	0	0	0	1	0	0	0	1
"uc021sbq.1"	0	0	0	0	0	0	0	0
"uc021sbr.1"	0	0	0	0	0	0	0	0
"uc021sbs.1"	0	0	0	0	0	0	0	0
"uc021sbt.1"	0	0	0	0	0	0	0	0
"uc021sbu.1"	0	0	0	0	0	0	0	0
"uc021sbv.1"	0	0	0	0	0	0	0	0
"uc021sbw.2"	0	0	0	0	0	0	0	0
"uc021sbx.1"	0	0	0	0	0	0	0	0
"uc021sbz.1"	0	0	0	0	0	0	0	0
"uc021sca.1"	0	0	0	0	0	0	0	0
"uc021scb.1"	0	0	0	0	0	0	0	0
"uc021scc.1"	0	0	0	0	0	0	0	0
"uc021scd.1"	0	0	0	0	0	0	0	0
"uc021sce.1"	0	0	0	0	0	0	0	0
"uc021scf.1"	0	0	0	0	0	0	0	0
"uc021scg.1"	0	0	0	0	0	0	0	0
"uc021sch.1"	0	0	0	0	0	0	0	0
"uc021sci.1"	0	0	0	0	0	0	0	0
"uc021scj.1"	0	0	0	0	0	0	0	0
"uc021sck.1"	0	0	0	0	0	0	0	0
"uc021scl.1"	0	0	0	0	0	0	0	0
"uc021scm.1"	0	0	0	0	0	0	0	0
"uc021scn.1"	0	0	0	0	0	0	0	0
"uc021sco.1"	0	0	0	0	0	0	0	0
"uc021scp.1"	0	0	0	0	0	0	0	0
"uc021scq.1"	0	0	0	0	0	0	0	0
"uc021scr.1"	0	0	0	0	0	0	0	0
"uc021scs.1"	0	0	0	0	0	0	0	0
"uc021sct.1"	0	0	0	0	0	0	0	0
"uc021scu.1"	0	0	0	0	0	0	0	0
"uc021scv.1"	0	0	0	0	0	0	0	0
"uc021scw.1"	0	0	0	0	0	0	0	0
"uc021scx.1"	0	0	0	0	0	0	0	0
"uc021scy.1"	0	0	0	0	0	0	0	0
"uc021scz.1"	0	0	0	0	0	0	0	0
"uc021sda.1"	0	0	0	0	0	0	0	0
"uc021sdb.1"	0	0	0	0	0	0	0	0
"uc021sdc.1"	0	0	0	0	0	0	0	0
"uc021sdd.1"	0	0	0	0	0	0	0	0
"uc021sde.1"	0	0	0	0	0	0	0	0
"uc021sdf.1"	0	0	0	0	0	0	0	0
"uc021sdg.1"	0	0	0	0	0	0	0	0
"uc021sdh.1"	0	0	0	0	0	0	0	0
"uc021sdi.1"	0	0	0	0	0	0	0	0
"uc021sdj.1"	0	0	0	0	0	0	0	0
"uc021sdk.1"	0	0	0	0	0	0	0	0
"uc021sdl.1"	0	0	0	0	0	0	0	0
"uc021sdm.1"	0	0	0	0	0	0	0	0
"uc021sdn.1"	0	0	0	0	0	0	0	0
"uc021sdo.1"	0	0	0	0	0	0	0	0
"uc021sdp.1"	0	0	0	0	0	0	0	0
"uc021sdq.1"	0	0	0	0	0	0	0	0
"uc021sdr.1"	0	0	0	0	0	0	0	0
"uc021sds.1"	0	0	0	0	0	0	0	0
"uc021sdt.1"	0	0	0	0	0	0	0	0
"uc021sdu.1"	0	0	0	0	0	0	0	0
"uc021sdv.1"	0	0	0	0	0	0	0	0
"uc021sdw.1"	0	0	0	0	0	0	0	0
"uc021sdx.1"	7	9	9	13	7	5	5	10
"uc021sdy.1"	5	3	3	1	0	0	0	5
"uc021sdz.1"	0	0	0	0	0	0	0	0
"uc021sea.1"	0	0	0	0	0	0	0	0
"uc021seb.1"	0	0	0	0	0	0	0	0
"uc021sec.1"	0	0	0	0	0	0	0	0
"uc021sed.1"	0	0	0	0	0	0	0	0
"uc021see.1"	0	0	0	0	0	0	0	0
"uc021sef.1"	0	0	0	0	0	0	0	0
"uc021seg.1"	0	0	0	0	0	0	0	0
"uc021seh.1"	0	0	0	0	0	0	0	0
"uc021sei.1"	0	0	0	1	0	1	0	0
"uc021sej.1"	0	0	0	0	0	0	0	0
"uc021sek.1"	0	0	0	0	0	0	0	1
"uc021sel.1"	0	0	0	0	0	0	0	0
"uc021sem.1"	0	0	0	0	0	0	0	0
"uc021sen.1"	0	0	0	0	0	0	0	0
"uc021seo.1"	0	0	0	0	0	0	0	0
"uc021sep.1"	0	0	0	0	0	0	0	0
"uc021seq.1"	0	0	0	0	0	0	0	0
"uc021ses.1"	0	0	0	0	0	0	0	0
"uc021set.1"	0	0	0	0	0	0	0	0
"uc021seu.1"	0	0	0	0	0	0	0	0
"uc031qnr.1"	0	0	0	0	0	0	0	0
"uc031qns.1"	19	18	21	15	7	5	16	7
"uc031qnt.1"	0	0	0	0	0	0	0	0
"uc031qnu.1"	0	0	0	0	0	0	0	0
"uc031qnv.1"	0	0	0	0	0	0	0	0
"uc031qnw.1"	0	0	0	0	0	0	0	0
"uc031qnx.1"	0	0	0	0	0	0	0	0
"uc031qny.1"	0	1	0	0	0	0	0	0
"uc031qnz.1"	0	0	0	0	0	0	0	0
"uc031qoa.1"	0	0	0	0	0	0	0	0
"uc031qob.1"	0	0	0	0	0	0	0	0
"uc031qoc.1"	0	0	0	0	0	0	0	0
"uc031qod.1"	8	5	8	3	13	4	5	7
"uc031qoe.1"	0	0	0	0	0	0	0	0
"uc031qof.1"	0	0	0	0	0	0	0	0
"uc031qog.1"	0	0	0	0	0	0	0	0
"uc031qoh.1"	0	0	1	0	0	0	0	0
"uc031qoi.1"	0	0	0	0	0	0	0	0
"uc031qoj.1"	0	0	0	0	0	0	0	0
"uc031qok.1"	0	0	0	0	0	0	0	0
"uc031qol.1"	0	0	0	0	0	0	0	0
"uc031qom.1"	0	0	0	0	0	0	0	0
"uc031qon.1"	0	0	0	0	0	0	0	0
"uc031qoo.1"	0	0	0	0	0	0	0	0
"uc031qop.1"	0	0	0	0	0	0	0	0
"uc031qoq.1"	1	2	1	1	1	1	6	2
"uc031qor.1"	0	0	0	0	0	0	0	0
"uc031qos.1"	0	0	0	0	0	0	0	0
"uc031qot.1"	0	0	0	0	0	0	0	0
"uc031qou.1"	0	0	0	0	0	0	0	0
"uc031qov.1"	2	6	1	6	2	0	0	1
"uc031qow.1"	0	0	0	0	0	0	0	0
"uc031qox.1"	1	6	3	1	0	1	1	1
"uc031qoy.1"	0	0	0	0	0	1	0	0
"uc031qoz.1"	1	0	0	0	0	0	0	1
"uc031qpa.1"	0	0	0	0	0	0	0	0
"uc031qpb.1"	0	0	0	0	0	0	0	0
"uc031qpc.1"	0	0	0	0	0	0	0	0
"uc031qpd.1"	0	0	0	0	0	0	0	0
"uc031qpe.1"	0	0	0	0	0	0	0	0
"uc031qpf.1"	1	0	0	0	1	0	0	0
"uc031qpg.1"	0	0	0	0	0	0	0	0
"uc031qph.1"	0	0	0	0	0	0	0	0
"uc031qpi.1"	0	0	1	1	0	1	0	0
"uc031qpj.1"	0	0	0	0	0	0	0	0
"uc031qpk.1"	0	0	0	0	0	0	0	0
"uc031qpl.1"	1	2	0	0	1	3	0	0
"uc031qpm.1"	0	0	0	0	0	0	0	0
"uc031qpn.1"	0	0	0	0	0	0	0	0
"uc031qpo.1"	0	0	0	0	0	0	0	0
"uc031qpp.1"	0	0	0	0	0	0	0	0
"uc031qpq.1"	0	0	0	0	0	0	0	0
"uc031qpr.1"	0	0	0	0	0	0	0	0
"uc031qps.1"	0	0	0	0	0	0	0	0
"uc031qpt.1"	0	0	0	0	0	0	0	0
"uc031qpu.1"	0	0	0	0	0	0	0	0
"uc031qpv.1"	0	0	0	0	0	0	0	0
"uc031qpw.1"	0	0	0	0	0	0	0	0
"uc031qpx.1"	0	0	0	0	0	0	0	0
"uc031qpy.1"	0	0	0	0	0	0	0	0
"uc031qpz.1"	0	0	0	0	0	0	0	0
"uc031qqa.1"	0	0	0	0	0	0	0	0
"uc031qqb.1"	0	0	0	1	1	0	0	0
"uc031qqc.1"	0	0	0	0	0	0	0	0
"uc031qqd.1"	0	0	0	0	0	0	0	0
"uc031qqe.1"	0	0	0	0	0	0	0	0
"uc031qqf.1"	0	0	0	0	0	0	0	0
"uc031qqg.1"	0	0	0	0	0	0	0	0
"uc031qqh.1"	0	0	0	0	0	0	0	0
"uc031qqi.1"	0	0	0	0	0	0	0	0
"uc031qqj.1"	0	0	1	0	3	4	3	1
"uc031qqk.1"	0	0	0	0	0	0	0	0
"uc031qql.1"	0	0	0	0	0	0	0	0
"uc031qqm.1"	0	0	0	0	0	0	0	0
"uc031qqn.1"	0	0	0	0	0	0	0	0
"uc031qqo.1"	0	0	0	2	0	0	0	0
"uc031qqp.1"	0	0	1	0	1	0	0	0
"uc031qqq.1"	0	1	1	1	0	0	0	0
"uc031qqr.1"	0	0	0	0	0	0	0	0
"uc031qqs.1"	0	0	0	0	0	0	0	0
"uc031qqt.1"	0	0	0	0	0	0	0	0
"uc031qqu.1"	0	0	0	0	0	0	0	0
"uc031qqv.1"	0	0	0	0	0	0	0	0
"uc031qqw.1"	4	0	1	3	1	0	2	0
"uc031qqx.1"	629	518	641	424	576	699	787	540
"uc031qqy.1"	0	0	0	0	0	0	0	0
